i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.05,,,,,,,,,,,,,,,,,,,
2,9.51,10.47,,,,,,,,,,,,,,,,,,
3,8.98,9.94,10.82,,,,,,,,,,,,,,,,,
4,8.44,9.40,10.29,11.14,,,,,,,,,,,,,,,,
5,7.91,8.87,9.75,10.61,11.44,,,,,,,,,,,,,,,
6,7.37,8.33,9.22,10.07,10.91,11.73,,,,,,,,,,,,,,
7,6.84,7.80,8.68,9.54,10.37,11.19,12.00,,,,,,,,,,,,,
8,6.30,7.27,8.15,9.00,9.84,10.66,11.47,12.27,,,,,,,,,,,,
9,5.77,6.73,7.61,8.47,9.30,10.12,10.93,11.73,12.53,,,,,,,,,,,
10,5.24,6.20,7.08,7.93,8.77,9.59,10.40,11.20,11.99,12.78,,,,,,,,,,
11,4.70,5.66,6.54,7.40,8.23,9.06,9.86,10.67,11.46,12.25,13.03,,,,,,,,,
12,4.17,5.13,6.01,6.86,7.70,8.52,9.33,10.13,10.93,11.71,12.50,13.27,,,,,,,,
13,3.63,4.59,5.47,6.33,7.17,7.99,8.80,9.60,10.39,11.18,11.96,12.74,13.52,,,,,,,
14,3.10,4.06,4.94,5.80,6.63,7.45,8.26,9.06,9.86,10.64,11.43,12.21,12.98,13.75,,,,,,
15,2.56,3.52,4.41,5.26,6.10,6.92,7.73,8.53,9.32,10.11,10.89,11.67,12.45,13.22,13.99,,,,,
16,2.03,2.99,3.87,4.73,5.56,6.38,7.19,7.99,8.79,9.57,10.36,11.14,11.91,12.68,13.45,14.22,,,,
17,1.49,2.45,3.34,4.19,5.03,5.85,6.66,7.46,8.25,9.04,9.82,10.60,11.38,12.15,12.92,13.69,14.45,,,
18,0.96,1.92,2.80,3.65,4.49,5.31,6.12,6.92,7.71,8.50,9.28,10.06,10.84,11.61,12.38,13.14,13.91,14.67,,
19,0.43,1.37,2.24,3.09,3.92,4.73,5.54,6.33,7.12,7.90,8.68,9.45,10.23,10.99,11.76,12.52,13.28,14.04,14.80,
20,0.00,0.70,1.40,2.10,2.80,3.50,4.20,4.90,5.60,6.30,7.00,7.70,8.40,9.10,9.80,10.50,11.20,11.90,12.60,13.30
