i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.53,,,,,,,,,,,,,,,,,,,
2,9.02,9.99,,,,,,,,,,,,,,,,,,
3,8.52,9.49,10.35,,,,,,,,,,,,,,,,,
4,8.01,8.98,9.85,10.68,,,,,,,,,,,,,,,,
5,7.51,8.48,9.34,10.18,11.00,,,,,,,,,,,,,,,
6,7.01,7.97,8.84,9.68,10.50,11.31,,,,,,,,,,,,,,
7,6.50,7.47,8.33,9.17,9.99,10.80,11.60,,,,,,,,,,,,,
8,6.00,6.97,7.83,8.67,9.49,10.30,11.10,11.89,,,,,,,,,,,,
9,5.49,6.46,7.32,8.16,8.98,9.79,10.59,11.38,12.17,,,,,,,,,,,
10,4.99,5.96,6.82,7.66,8.48,9.29,10.09,10.88,11.66,12.44,,,,,,,,,,
11,4.48,5.45,6.32,7.15,7.98,8.78,9.58,10.37,11.16,11.94,12.71,,,,,,,,,
12,3.98,4.95,5.81,6.65,7.47,8.28,9.08,9.87,10.66,11.43,12.21,12.98,,,,,,,,
13,3.48,4.44,5.31,6.15,6.97,7.78,8.57,9.37,10.15,10.93,11.71,12.48,13.25,,,,,,,
14,2.97,3.94,4.80,5.64,6.46,7.27,8.07,8.86,9.65,10.43,11.20,11.97,12.74,13.51,,,,,,
15,2.47,3.44,4.30,5.14,5.96,6.77,7.57,8.36,9.14,9.92,10.70,11.47,12.24,13.00,13.77,,,,,
16,1.96,2.93,3.79,4.63,5.45,6.26,7.06,7.85,8.64,9.42,10.19,10.97,11.73,12.50,13.26,14.02,,,,
17,1.46,2.43,3.29,4.13,4.95,5.76,6.56,7.35,8.13,8.91,9.69,10.46,11.23,12.00,12.76,13.52,14.28,,,
18,0.96,1.92,2.78,3.62,4.44,5.25,6.05,6.84,7.62,8.40,9.18,9.95,10.72,11.49,12.25,13.01,13.77,14.53,,
19,0.45,1.40,2.26,3.09,3.91,4.71,5.50,6.29,7.07,7.84,8.62,9.38,10.15,10.91,11.67,12.43,13.19,13.94,14.69,
20,0.00,0.75,1.45,2.15,2.85,3.55,4.25,4.95,5.65,6.35,7.05,7.75,8.45,9.15,9.85,10.55,11.25,11.95,12.65,13.35
