i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.73,,,,,,,,,,,,,,,,,,,
2,9.23,10.48,,,,,,,,,,,,,,,,,,
3,8.72,9.98,10.82,,,,,,,,,,,,,,,,,
4,8.21,9.47,10.32,11.15,,,,,,,,,,,,,,,,
5,7.71,8.96,9.81,10.64,11.45,,,,,,,,,,,,,,,
6,7.20,8.46,9.30,10.13,10.94,11.74,,,,,,,,,,,,,,
7,6.69,7.95,8.80,9.62,10.44,11.24,12.03,,,,,,,,,,,,,
8,6.19,7.44,8.29,9.12,9.93,10.73,11.52,12.31,,,,,,,,,,,,
9,5.68,6.94,7.78,8.61,9.42,10.22,11.02,11.80,12.59,,,,,,,,,,,
10,5.17,6.43,7.28,8.10,8.92,9.72,10.51,11.30,12.08,12.86,,,,,,,,,,
11,4.67,5.92,6.77,7.60,8.41,9.21,10.00,10.79,11.57,12.35,13.12,,,,,,,,,
12,4.16,5.41,6.26,7.09,7.90,8.70,9.50,10.28,11.07,11.84,12.62,13.39,,,,,,,,
13,3.65,4.91,5.76,6.58,7.40,8.20,8.99,9.78,10.56,11.34,12.11,12.88,13.65,,,,,,,
14,3.15,4.40,5.25,6.08,6.89,7.69,8.48,9.27,10.05,10.83,11.60,12.37,13.14,13.90,,,,,,
15,2.64,3.89,4.74,5.57,6.38,7.18,7.98,8.76,9.55,10.32,11.10,11.87,12.63,13.40,14.16,,,,,
16,2.13,3.39,4.24,5.06,5.88,6.68,7.47,8.26,9.04,9.82,10.59,11.36,12.13,12.89,13.65,14.41,,,,
17,1.62,2.88,3.73,4.56,5.37,6.17,6.96,7.75,8.53,9.31,10.08,10.85,11.62,12.38,13.15,13.91,14.66,,,
18,1.12,2.37,3.22,4.05,4.86,5.66,6.45,7.24,8.02,8.80,9.57,10.34,11.11,11.87,12.63,13.39,14.15,14.91,,
19,0.62,1.86,2.70,3.51,4.32,5.11,5.90,6.68,7.46,8.23,9.00,9.77,10.53,11.29,12.05,12.81,13.56,14.31,15.07,
20,0.00,1.07,1.77,2.47,3.17,3.87,4.57,5.27,5.97,6.67,7.37,8.07,8.77,9.47,10.17,10.87,11.57,12.27,12.97,13.67
