i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.51,,,,,,,,,,,,,,,,,,
2,1.51,2.79,,,,,,,,,,,,,,,,,
3,1.51,2.79,4.00,,,,,,,,,,,,,,,,
4,1.51,2.79,4.00,5.18,,,,,,,,,,,,,,,
5,1.51,2.79,4.00,5.18,6.34,,,,,,,,,,,,,,
6,1.51,2.79,4.00,5.18,6.34,7.48,,,,,,,,,,,,,
7,1.51,2.79,4.00,5.18,6.34,7.48,8.61,,,,,,,,,,,,
8,1.51,2.79,4.00,5.18,6.34,7.48,8.61,9.72,,,,,,,,,,,
9,1.51,2.79,4.00,5.18,6.34,7.48,8.61,9.72,10.84,,,,,,,,,,
10,1.51,2.79,4.00,5.18,6.34,7.48,8.61,9.72,10.84,11.94,,,,,,,,,
11,1.51,2.79,4.00,5.18,6.34,7.48,8.61,9.72,10.84,11.94,13.04,,,,,,,,
12,1.51,2.79,4.00,5.18,6.34,7.48,8.61,9.72,10.84,11.94,13.04,14.13,,,,,,,
13,1.51,2.79,4.00,5.18,6.34,7.48,8.61,9.72,10.84,11.94,13.04,14.13,15.22,,,,,,
14,1.51,2.79,4.00,5.18,6.34,7.48,8.61,9.72,10.84,11.94,13.04,14.13,15.22,16.30,,,,,
15,1.51,2.79,4.00,5.18,6.34,7.48,8.61,9.72,10.84,11.94,13.04,14.13,15.22,16.30,17.39,,,,
16,1.51,2.79,4.00,5.18,6.34,7.48,8.61,9.72,10.84,11.94,13.04,14.13,15.22,16.30,17.39,18.47,,,
17,1.51,2.79,4.00,5.18,6.34,7.48,8.61,9.72,10.84,11.94,13.04,14.13,15.22,16.30,17.39,18.46,19.55,,
18,1.50,2.77,4.00,5.17,6.33,7.46,8.59,9.71,10.81,11.92,13.02,14.11,15.20,16.29,17.36,18.45,19.52,20.59,
19,1.32,2.56,3.75,4.89,6.03,7.14,8.26,9.36,10.46,11.54,12.63,13.71,14.79,15.87,16.95,18.02,19.09,20.15,21.21
