i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.58,,,,,,,,,,,,,,,,,,
2,0.58,1.77,,,,,,,,,,,,,,,,,
3,0.58,1.77,2.90,,,,,,,,,,,,,,,,
4,0.58,1.77,2.90,3.98,,,,,,,,,,,,,,,
5,0.58,1.77,2.90,3.98,5.07,,,,,,,,,,,,,,
6,0.58,1.77,2.90,3.98,5.07,6.13,,,,,,,,,,,,,
7,0.58,1.77,2.90,3.98,5.07,6.13,7.21,,,,,,,,,,,,
8,0.58,1.77,2.90,3.98,5.07,6.13,7.21,8.27,,,,,,,,,,,
9,0.58,1.77,2.90,3.98,5.07,6.13,7.21,8.27,9.31,,,,,,,,,,
10,0.58,1.77,2.90,3.98,5.07,6.13,7.21,8.27,9.31,10.38,,,,,,,,,
11,0.58,1.77,2.90,3.98,5.07,6.13,7.21,8.27,9.31,10.38,11.43,,,,,,,,
12,0.58,1.77,2.90,3.98,5.07,6.13,7.21,8.27,9.31,10.38,11.43,12.46,,,,,,,
13,0.58,1.77,2.90,3.98,5.07,6.13,7.21,8.27,9.31,10.38,11.43,12.46,13.52,,,,,,
14,0.58,1.77,2.90,3.98,5.07,6.13,7.21,8.27,9.31,10.38,11.43,12.46,13.52,14.66,,,,,
15,0.58,1.77,2.90,3.98,5.07,6.13,7.21,8.27,9.31,10.38,11.43,12.46,13.52,14.66,16.40,,,,
16,0.58,1.77,2.90,3.98,5.07,6.13,7.21,8.27,9.31,10.38,11.43,12.46,13.52,14.65,16.37,17.49,,,
17,0.58,1.77,2.90,3.98,5.07,6.13,7.21,8.27,9.31,10.38,11.43,12.46,13.52,14.58,16.37,17.49,18.80,,
18,0.58,1.77,2.89,3.98,5.07,6.13,7.20,8.26,9.31,10.37,11.41,12.46,13.51,14.58,16.14,17.49,18.80,20.10,
19,0.54,1.71,2.81,3.90,4.97,6.04,7.09,8.15,9.21,10.26,11.29,12.34,13.38,14.43,15.63,17.49,18.80,20.10,20.99
