i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.83,,,,,,,,,,,,,,,,,,
2,0.83,2.08,,,,,,,,,,,,,,,,,
3,0.83,2.08,3.23,,,,,,,,,,,,,,,,
4,0.83,2.08,3.23,4.36,,,,,,,,,,,,,,,
5,0.83,2.08,3.23,4.36,5.46,,,,,,,,,,,,,,
6,0.83,2.08,3.23,4.36,5.46,6.56,,,,,,,,,,,,,
7,0.83,2.08,3.23,4.36,5.46,6.56,7.65,,,,,,,,,,,,
8,0.83,2.08,3.23,4.36,5.46,6.56,7.65,8.73,,,,,,,,,,,
9,0.83,2.08,3.23,4.36,5.46,6.56,7.65,8.73,9.80,,,,,,,,,,
10,0.83,2.08,3.23,4.36,5.46,6.56,7.65,8.73,9.80,10.88,,,,,,,,,
11,0.83,2.08,3.23,4.36,5.46,6.56,7.65,8.73,9.80,10.88,11.94,,,,,,,,
12,0.83,2.08,3.23,4.36,5.46,6.56,7.65,8.73,9.80,10.88,11.94,13.01,,,,,,,
13,0.83,2.08,3.23,4.36,5.46,6.56,7.65,8.73,9.80,10.88,11.94,13.01,14.06,,,,,,
14,0.83,2.08,3.23,4.36,5.46,6.56,7.65,8.73,9.80,10.88,11.94,13.01,14.06,15.12,,,,,
15,0.83,2.08,3.23,4.36,5.46,6.56,7.65,8.73,9.80,10.88,11.94,13.01,14.06,15.12,16.18,,,,
16,0.83,2.08,3.23,4.36,5.46,6.56,7.65,8.73,9.80,10.88,11.94,13.01,14.06,15.12,16.18,17.23,,,
17,0.83,2.08,3.23,4.36,5.46,6.56,7.65,8.73,9.80,10.88,11.94,13.01,14.06,15.12,16.18,17.23,18.29,,
18,0.83,2.08,3.23,4.35,5.46,6.55,7.64,8.72,9.79,10.87,11.94,12.99,14.05,15.12,16.17,17.23,18.28,19.33,
19,0.77,1.97,3.10,4.21,5.31,6.39,7.47,8.54,9.62,10.68,11.74,12.79,13.85,14.90,15.96,17.00,18.05,19.10,20.14
