i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.37,,,,,,,,,,,,,,,,,,
2,1.37,2.75,,,,,,,,,,,,,,,,,
3,1.37,2.75,3.96,,,,,,,,,,,,,,,,
4,1.37,2.75,3.96,5.16,,,,,,,,,,,,,,,
5,1.37,2.75,3.96,5.16,6.35,,,,,,,,,,,,,,
6,1.37,2.75,3.96,5.16,6.35,7.53,,,,,,,,,,,,,
7,1.37,2.75,3.96,5.16,6.35,7.53,8.69,,,,,,,,,,,,
8,1.37,2.75,3.96,5.16,6.35,7.53,8.69,9.84,,,,,,,,,,,
9,1.37,2.75,3.96,5.16,6.35,7.53,8.69,9.84,10.98,,,,,,,,,,
10,1.37,2.75,3.96,5.16,6.35,7.53,8.69,9.84,10.98,12.11,,,,,,,,,
11,1.37,2.75,3.96,5.16,6.35,7.53,8.69,9.84,10.98,12.11,13.24,,,,,,,,
12,1.37,2.75,3.96,5.16,6.35,7.53,8.69,9.84,10.98,12.11,13.24,14.36,,,,,,,
13,1.37,2.75,3.96,5.16,6.35,7.53,8.69,9.84,10.98,12.11,13.24,14.36,15.47,,,,,,
14,1.37,2.75,3.96,5.16,6.35,7.53,8.69,9.84,10.98,12.11,13.24,14.36,15.47,16.58,,,,,
15,1.37,2.75,3.96,5.16,6.35,7.53,8.69,9.84,10.98,12.11,13.24,14.36,15.47,16.58,17.68,,,,
16,1.37,2.75,3.96,5.16,6.35,7.53,8.69,9.84,10.98,12.11,13.24,14.36,15.47,16.58,17.68,18.78,,,
17,1.37,2.75,3.96,5.16,6.35,7.52,8.69,9.84,10.98,12.11,13.23,14.35,15.46,16.57,17.68,18.78,19.87,,
18,1.36,2.73,3.94,5.14,6.33,7.50,8.66,9.81,10.95,12.08,13.21,14.32,15.44,16.54,17.65,18.75,19.84,20.93,
19,1.13,2.35,3.55,4.73,5.89,7.04,8.18,9.31,10.43,11.54,12.65,13.75,14.85,15.94,17.03,18.12,19.20,20.29,21.37
