i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.28,,,,,,,,,,,,,,,,,,
2,2.28,3.56,,,,,,,,,,,,,,,,,
3,2.28,3.56,4.81,,,,,,,,,,,,,,,,
4,2.28,3.56,4.81,6.02,,,,,,,,,,,,,,,
5,2.28,3.56,4.81,6.02,7.21,,,,,,,,,,,,,,
6,2.28,3.56,4.81,6.02,7.21,8.38,,,,,,,,,,,,,
7,2.28,3.56,4.81,6.02,7.21,8.38,9.54,,,,,,,,,,,,
8,2.28,3.56,4.81,6.02,7.21,8.38,9.54,10.69,,,,,,,,,,,
9,2.28,3.56,4.81,6.02,7.21,8.38,9.54,10.69,11.83,,,,,,,,,,
10,2.28,3.56,4.81,6.02,7.21,8.38,9.54,10.69,11.83,12.96,,,,,,,,,
11,2.28,3.56,4.81,6.02,7.21,8.38,9.54,10.69,11.83,12.96,14.08,,,,,,,,
12,2.28,3.56,4.81,6.02,7.21,8.38,9.54,10.69,11.83,12.96,14.08,15.20,,,,,,,
13,2.28,3.56,4.81,6.02,7.21,8.38,9.54,10.69,11.83,12.96,14.08,15.20,16.31,,,,,,
14,2.28,3.56,4.81,6.02,7.21,8.38,9.54,10.69,11.83,12.96,14.08,15.20,16.31,17.42,,,,,
15,2.28,3.56,4.81,6.02,7.21,8.38,9.54,10.69,11.83,12.96,14.08,15.20,16.31,17.42,18.53,,,,
16,2.28,3.56,4.81,6.02,7.21,8.38,9.54,10.69,11.83,12.96,14.08,15.20,16.31,17.42,18.53,19.63,,,
17,2.28,3.56,4.81,6.02,7.21,8.38,9.54,10.68,11.82,12.95,14.08,15.20,16.31,17.42,18.52,19.63,20.72,,
18,2.27,3.54,4.79,6.00,7.18,8.35,9.51,10.66,11.79,12.92,14.05,15.16,16.28,17.39,18.49,19.59,20.69,21.78,
19,1.95,3.17,4.36,5.54,6.69,7.83,8.97,10.09,11.21,12.32,13.43,14.53,15.63,16.72,17.81,18.90,19.98,21.07,22.15
