i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.08,,,,,,,,,,,,,,,,,,,
2,9.56,10.77,,,,,,,,,,,,,,,,,,
3,9.03,10.24,11.10,,,,,,,,,,,,,,,,,
4,8.50,9.72,10.58,11.41,,,,,,,,,,,,,,,,
5,7.98,9.19,10.05,10.89,11.71,,,,,,,,,,,,,,,
6,7.45,8.67,9.53,10.36,11.18,11.99,,,,,,,,,,,,,,
7,6.93,8.14,9.00,9.84,10.66,11.46,12.26,,,,,,,,,,,,,
8,6.40,7.62,8.47,9.31,10.13,10.94,11.74,12.53,,,,,,,,,,,,
9,5.88,7.09,7.95,8.79,9.61,10.41,11.21,12.01,12.79,,,,,,,,,,,
10,5.35,6.56,7.42,8.26,9.08,9.89,10.69,11.48,12.27,13.05,,,,,,,,,,
11,4.83,6.04,6.90,7.73,8.55,9.36,10.16,10.95,11.74,12.52,13.30,,,,,,,,,
12,4.30,5.51,6.37,7.21,8.03,8.84,9.64,10.43,11.21,12.00,12.77,13.55,,,,,,,,
13,3.77,4.99,5.85,6.68,7.50,8.31,9.11,9.90,10.69,11.47,12.25,13.02,13.79,,,,,,,
14,3.25,4.46,5.32,6.16,6.98,7.79,8.58,9.38,10.16,10.95,11.72,12.50,13.27,14.04,,,,,,
15,2.72,3.94,4.80,5.63,6.45,7.26,8.06,8.85,9.64,10.42,11.20,11.97,12.74,13.51,14.28,,,,,
16,2.20,3.41,4.27,5.11,5.93,6.73,7.53,8.33,9.11,9.89,10.67,11.45,12.22,12.98,13.75,14.51,,,,
17,1.67,2.88,3.74,4.58,5.40,6.21,7.01,7.80,8.59,9.37,10.15,10.92,11.69,12.46,13.22,13.99,14.75,,,
18,1.15,2.36,3.22,4.05,4.87,5.68,6.48,7.27,8.06,8.84,9.61,10.39,11.16,11.93,12.69,13.46,14.22,14.98,,
19,0.62,1.82,2.67,3.50,4.31,5.11,5.90,6.69,7.47,8.25,9.02,9.79,10.56,11.32,12.08,12.84,13.60,14.36,15.11,
20,0.00,1.02,1.72,2.42,3.12,3.82,4.52,5.22,5.92,6.62,7.32,8.02,8.72,9.42,10.12,10.82,11.52,12.22,12.92,13.62
