i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.89,,,,,,,,,,,,,,,,,,
2,0.89,2.07,,,,,,,,,,,,,,,,,
3,0.89,2.07,3.19,,,,,,,,,,,,,,,,
4,0.89,2.07,3.19,4.30,,,,,,,,,,,,,,,
5,0.89,2.07,3.19,4.30,5.39,,,,,,,,,,,,,,
6,0.89,2.07,3.19,4.30,5.39,6.47,,,,,,,,,,,,,
7,0.89,2.07,3.19,4.30,5.39,6.47,7.54,,,,,,,,,,,,
8,0.89,2.07,3.19,4.30,5.39,6.47,7.54,8.61,,,,,,,,,,,
9,0.89,2.07,3.19,4.30,5.39,6.47,7.54,8.61,9.67,,,,,,,,,,
10,0.89,2.07,3.19,4.30,5.39,6.47,7.54,8.61,9.67,10.73,,,,,,,,,
11,0.89,2.07,3.19,4.30,5.39,6.47,7.54,8.61,9.67,10.73,11.79,,,,,,,,
12,0.89,2.07,3.19,4.30,5.39,6.47,7.54,8.61,9.67,10.73,11.79,12.84,,,,,,,
13,0.89,2.07,3.19,4.30,5.39,6.47,7.54,8.61,9.67,10.73,11.79,12.84,13.89,,,,,,
14,0.89,2.07,3.19,4.30,5.39,6.47,7.54,8.61,9.67,10.73,11.79,12.84,13.89,14.94,,,,,
15,0.89,2.07,3.19,4.30,5.39,6.47,7.54,8.61,9.67,10.73,11.79,12.84,13.89,14.94,15.99,,,,
16,0.89,2.07,3.19,4.30,5.39,6.47,7.54,8.61,9.67,10.73,11.79,12.84,13.89,14.94,15.99,17.04,,,
17,0.89,2.07,3.19,4.30,5.39,6.47,7.54,8.61,9.67,10.73,11.79,12.84,13.89,14.94,15.99,17.04,18.11,,
18,0.88,2.06,3.19,4.29,5.38,6.46,7.54,8.60,9.67,10.73,11.78,12.84,13.89,14.94,15.98,17.03,18.09,19.21,
19,0.82,1.98,3.09,4.19,5.27,6.34,7.41,8.47,9.53,10.58,11.63,12.68,13.73,14.77,15.82,16.86,17.92,18.98,20.21
