i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.07,,,,,,,,,,,,,,,,,,,
2,4.80,5.44,,,,,,,,,,,,,,,,,,
3,4.53,5.17,5.95,,,,,,,,,,,,,,,,,
4,4.26,4.90,5.68,6.45,,,,,,,,,,,,,,,,
5,3.99,4.63,5.41,6.18,6.94,,,,,,,,,,,,,,,
6,3.72,4.36,5.15,5.91,6.67,7.42,,,,,,,,,,,,,,
7,3.45,4.10,4.88,5.64,6.40,7.16,7.90,,,,,,,,,,,,,
8,3.19,3.83,4.61,5.38,6.13,6.89,7.64,8.38,,,,,,,,,,,,
9,2.92,3.56,4.34,5.11,5.87,6.62,7.37,8.11,8.85,,,,,,,,,,,
10,2.65,3.29,4.07,4.84,5.60,6.35,7.10,7.84,8.58,9.32,,,,,,,,,,
11,2.38,3.02,3.80,4.57,5.33,6.08,6.83,7.57,8.32,9.06,9.79,,,,,,,,,
12,2.11,2.75,3.53,4.30,5.06,5.81,6.56,7.31,8.05,8.79,9.53,10.26,,,,,,,,
13,1.84,2.48,3.27,4.03,4.79,5.54,6.29,7.04,7.78,8.52,9.26,9.99,10.73,,,,,,,
14,1.57,2.22,3.00,3.76,4.52,5.28,6.02,6.77,7.51,8.25,8.99,9.72,10.46,11.19,,,,,,
15,1.31,1.95,2.73,3.50,4.25,5.01,5.76,6.50,7.24,7.98,8.72,9.46,10.19,10.92,11.66,,,,,
16,1.04,1.68,2.46,3.23,3.99,4.74,5.49,6.23,6.97,7.71,8.45,9.19,9.92,10.65,11.39,12.12,,,,
17,0.77,1.41,2.19,2.96,3.72,4.47,5.22,5.96,6.71,7.44,8.18,8.92,9.65,10.39,11.12,11.85,12.58,,,
18,0.50,1.14,1.92,2.69,3.45,4.20,4.95,5.69,6.44,7.18,7.91,8.65,9.38,10.12,10.85,11.58,12.31,13.04,,
19,0.23,0.87,1.65,2.41,3.17,3.92,4.67,5.41,6.15,6.89,7.62,8.36,9.09,9.82,10.55,11.28,12.01,12.74,13.47,
20,0.00,0.53,1.23,1.93,2.63,3.33,4.03,4.73,5.43,6.13,6.83,7.53,8.23,8.93,9.63,10.33,11.03,11.73,12.43,13.13
