i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.28,,,,,,,,,,,,,,,,,,
2,2.28,3.56,,,,,,,,,,,,,,,,,
3,2.28,3.56,4.81,,,,,,,,,,,,,,,,
4,2.28,3.56,4.81,6.03,,,,,,,,,,,,,,,
5,2.28,3.56,4.81,6.03,7.22,,,,,,,,,,,,,,
6,2.28,3.56,4.81,6.03,7.22,8.39,,,,,,,,,,,,,
7,2.28,3.56,4.81,6.03,7.22,8.39,9.55,,,,,,,,,,,,
8,2.28,3.56,4.81,6.03,7.22,8.39,9.55,10.69,,,,,,,,,,,
9,2.28,3.56,4.81,6.03,7.22,8.39,9.55,10.69,11.83,,,,,,,,,,
10,2.28,3.56,4.81,6.03,7.22,8.39,9.55,10.69,11.83,12.96,,,,,,,,,
11,2.28,3.56,4.81,6.03,7.22,8.39,9.55,10.69,11.83,12.96,14.09,,,,,,,,
12,2.28,3.56,4.81,6.03,7.22,8.39,9.55,10.69,11.83,12.96,14.09,15.21,,,,,,,
13,2.28,3.56,4.81,6.03,7.22,8.39,9.55,10.69,11.83,12.96,14.09,15.21,16.32,,,,,,
14,2.28,3.56,4.81,6.03,7.22,8.39,9.55,10.69,11.83,12.96,14.09,15.21,16.32,17.43,,,,,
15,2.28,3.56,4.81,6.03,7.22,8.39,9.55,10.69,11.83,12.96,14.09,15.21,16.32,17.43,18.53,,,,
16,2.28,3.56,4.81,6.02,7.22,8.39,9.55,10.69,11.83,12.96,14.09,15.21,16.32,17.43,18.53,19.64,,,
17,2.28,3.56,4.81,6.02,7.21,8.39,9.54,10.69,11.83,12.96,14.08,15.20,16.32,17.43,18.53,19.63,20.73,,
18,2.27,3.54,4.79,6.00,7.19,8.36,9.52,10.66,11.80,12.93,14.05,15.17,16.28,17.39,18.50,19.60,20.70,21.79,
19,1.93,3.17,4.36,5.53,6.69,7.83,8.96,10.09,11.21,12.32,13.42,14.53,15.62,16.72,17.81,18.90,19.98,21.07,22.15
