i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.53,,,,,,,,,,,,,,,,,,
2,1.53,2.90,,,,,,,,,,,,,,,,,
3,1.53,2.90,4.12,,,,,,,,,,,,,,,,
4,1.53,2.90,4.12,5.34,,,,,,,,,,,,,,,
5,1.53,2.90,4.12,5.34,6.54,,,,,,,,,,,,,,
6,1.53,2.90,4.12,5.34,6.54,7.74,,,,,,,,,,,,,
7,1.53,2.90,4.12,5.34,6.54,7.74,8.91,,,,,,,,,,,,
8,1.53,2.90,4.12,5.34,6.54,7.74,8.91,10.07,,,,,,,,,,,
9,1.53,2.90,4.12,5.34,6.54,7.74,8.91,10.07,11.22,,,,,,,,,,
10,1.53,2.90,4.12,5.34,6.54,7.74,8.91,10.07,11.22,12.37,,,,,,,,,
11,1.53,2.90,4.12,5.34,6.54,7.74,8.91,10.07,11.22,12.37,13.51,,,,,,,,
12,1.53,2.90,4.12,5.34,6.54,7.74,8.91,10.07,11.22,12.37,13.51,14.63,,,,,,,
13,1.53,2.90,4.12,5.34,6.54,7.74,8.91,10.07,11.22,12.37,13.51,14.63,15.76,,,,,,
14,1.53,2.90,4.12,5.34,6.54,7.74,8.91,10.07,11.22,12.37,13.51,14.63,15.76,16.87,,,,,
15,1.53,2.90,4.12,5.34,6.54,7.74,8.91,10.07,11.22,12.37,13.51,14.63,15.76,16.87,17.99,,,,
16,1.53,2.90,4.12,5.34,6.54,7.74,8.91,10.07,11.22,12.37,13.51,14.63,15.76,16.87,17.99,19.09,,,
17,1.53,2.90,4.12,5.34,6.54,7.74,8.91,10.07,11.22,12.37,13.50,14.63,15.75,16.87,17.98,19.09,20.20,,
18,1.52,2.88,4.11,5.32,6.53,7.71,8.88,10.04,11.20,12.34,13.47,14.60,15.72,16.84,17.95,19.05,20.16,21.26,
19,1.21,2.44,3.65,4.84,6.01,7.17,8.32,9.46,10.59,11.71,12.83,13.94,15.04,16.14,17.24,18.34,19.43,20.52,21.60
