i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.65,,,,,,,,,,,,,,,,,,,
2,9.15,10.39,,,,,,,,,,,,,,,,,,
3,8.65,9.88,10.73,,,,,,,,,,,,,,,,,
4,8.14,9.38,10.23,11.06,,,,,,,,,,,,,,,,
5,7.64,8.88,9.73,10.55,11.36,,,,,,,,,,,,,,,
6,7.14,8.37,9.22,10.05,10.86,11.66,,,,,,,,,,,,,,
7,6.64,7.87,8.72,9.55,10.36,11.16,11.95,,,,,,,,,,,,,
8,6.13,7.37,8.22,9.04,9.85,10.65,11.45,12.23,,,,,,,,,,,,
9,5.63,6.87,7.71,8.54,9.35,10.15,10.94,11.73,12.51,,,,,,,,,,,
10,5.13,6.36,7.21,8.04,8.85,9.65,10.44,11.23,12.01,12.78,,,,,,,,,,
11,4.62,5.86,6.71,7.53,8.35,9.15,9.94,10.72,11.50,12.28,13.05,,,,,,,,,
12,4.12,5.36,6.20,7.03,7.84,8.64,9.44,10.22,11.00,11.78,12.55,13.32,,,,,,,,
13,3.62,4.85,5.70,6.53,7.34,8.14,8.93,9.72,10.50,11.28,12.05,12.82,13.58,,,,,,,
14,3.11,4.35,5.20,6.02,6.84,7.64,8.43,9.22,10.00,10.77,11.54,12.31,13.08,13.84,,,,,,
15,2.61,3.85,4.70,5.52,6.33,7.13,7.93,8.71,9.49,10.27,11.04,11.81,12.58,13.34,14.10,,,,,
16,2.11,3.34,4.19,5.02,5.83,6.63,7.42,8.21,8.99,9.77,10.54,11.31,12.07,12.84,13.60,14.36,,,,
17,1.60,2.84,3.69,4.52,5.33,6.13,6.92,7.71,8.49,9.26,10.04,10.80,11.57,12.33,13.10,13.86,14.61,,,
18,1.10,2.34,3.18,4.01,4.82,5.62,6.41,7.20,7.98,8.76,9.53,10.30,11.06,11.83,12.59,13.35,14.10,14.86,,
19,0.61,1.83,2.66,3.48,4.28,5.08,5.86,6.64,7.42,8.19,8.96,9.73,10.49,11.25,12.01,12.77,13.52,14.27,15.03,
20,0.00,1.05,1.75,2.45,3.15,3.85,4.55,5.25,5.95,6.65,7.35,8.05,8.75,9.45,10.15,10.85,11.55,12.25,12.95,13.65
