i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.62,,,,,,,,,,,,,,,,,,
2,0.62,1.84,,,,,,,,,,,,,,,,,
3,0.62,1.84,2.98,,,,,,,,,,,,,,,,
4,0.62,1.84,2.98,4.08,,,,,,,,,,,,,,,
5,0.62,1.84,2.98,4.08,5.17,,,,,,,,,,,,,,
6,0.62,1.84,2.98,4.08,5.17,6.25,,,,,,,,,,,,,
7,0.62,1.84,2.98,4.08,5.17,6.25,7.33,,,,,,,,,,,,
8,0.62,1.84,2.98,4.08,5.17,6.25,7.33,8.39,,,,,,,,,,,
9,0.62,1.84,2.98,4.08,5.17,6.25,7.33,8.39,9.46,,,,,,,,,,
10,0.62,1.84,2.98,4.08,5.17,6.25,7.33,8.39,9.46,10.52,,,,,,,,,
11,0.62,1.84,2.98,4.08,5.17,6.25,7.33,8.39,9.46,10.52,11.57,,,,,,,,
12,0.62,1.84,2.98,4.08,5.17,6.25,7.33,8.39,9.46,10.52,11.57,12.63,,,,,,,
13,0.62,1.84,2.98,4.08,5.17,6.25,7.33,8.39,9.46,10.52,11.57,12.63,13.68,,,,,,
14,0.62,1.84,2.98,4.08,5.17,6.25,7.33,8.39,9.46,10.52,11.57,12.63,13.68,14.73,,,,,
15,0.62,1.84,2.98,4.08,5.17,6.25,7.33,8.39,9.46,10.52,11.57,12.63,13.68,14.73,15.78,,,,
16,0.62,1.84,2.98,4.08,5.17,6.25,7.33,8.39,9.46,10.52,11.57,12.63,13.68,14.73,15.78,16.82,,,
17,0.62,1.84,2.98,4.08,5.17,6.25,7.33,8.39,9.46,10.52,11.57,12.63,13.68,14.73,15.78,16.82,17.90,,
18,0.62,1.84,2.97,4.08,5.17,6.25,7.33,8.39,9.46,10.52,11.57,12.62,13.68,14.72,15.77,16.82,17.88,18.98,
19,0.57,1.76,2.88,3.98,5.06,6.13,7.20,8.26,9.32,10.38,11.43,12.47,13.52,14.56,15.61,16.65,17.70,18.82,20.29
