i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.66,,,,,,,,,,,,,,,,,,
2,1.66,2.94,,,,,,,,,,,,,,,,,
3,1.66,2.94,4.17,,,,,,,,,,,,,,,,
4,1.66,2.94,4.17,5.38,,,,,,,,,,,,,,,
5,1.66,2.94,4.17,5.38,6.57,,,,,,,,,,,,,,
6,1.66,2.94,4.17,5.38,6.57,7.74,,,,,,,,,,,,,
7,1.66,2.94,4.17,5.38,6.57,7.74,8.90,,,,,,,,,,,,
8,1.66,2.94,4.17,5.38,6.57,7.74,8.90,10.05,,,,,,,,,,,
9,1.66,2.94,4.17,5.38,6.57,7.74,8.90,10.05,11.19,,,,,,,,,,
10,1.66,2.94,4.17,5.38,6.57,7.74,8.90,10.05,11.19,12.32,,,,,,,,,
11,1.66,2.94,4.17,5.38,6.57,7.74,8.90,10.05,11.19,12.32,13.44,,,,,,,,
12,1.66,2.94,4.17,5.38,6.57,7.74,8.90,10.05,11.19,12.32,13.44,14.56,,,,,,,
13,1.66,2.94,4.17,5.38,6.57,7.74,8.90,10.05,11.19,12.32,13.44,14.56,15.67,,,,,,
14,1.66,2.94,4.17,5.38,6.57,7.74,8.90,10.05,11.19,12.32,13.44,14.56,15.67,16.77,,,,,
15,1.66,2.94,4.17,5.38,6.57,7.74,8.90,10.05,11.19,12.32,13.44,14.56,15.67,16.77,17.87,,,,
16,1.66,2.94,4.17,5.38,6.57,7.74,8.90,10.05,11.19,12.32,13.44,14.55,15.67,16.77,17.87,18.97,,,
17,1.65,2.94,4.17,5.38,6.57,7.74,8.90,10.05,11.18,12.31,13.44,14.55,15.66,16.77,17.87,18.97,20.06,,
18,1.65,2.93,4.16,5.36,6.55,7.72,8.88,10.02,11.16,12.29,13.41,14.52,15.64,16.74,17.84,18.94,20.03,21.12,
19,1.32,2.57,3.77,4.95,6.11,7.25,8.39,9.52,10.63,11.74,12.85,13.95,15.05,16.14,17.23,18.31,19.40,20.48,21.56
