i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.33,,,,,,,,,,,,,,,,,,,
2,8.84,10.08,,,,,,,,,,,,,,,,,,
3,8.36,9.59,10.43,,,,,,,,,,,,,,,,,
4,7.87,9.10,9.95,10.77,,,,,,,,,,,,,,,,
5,7.38,8.62,9.46,10.28,11.09,,,,,,,,,,,,,,,
6,6.90,8.13,8.97,9.79,10.60,11.39,,,,,,,,,,,,,,
7,6.41,7.65,8.49,9.31,10.11,10.91,11.70,,,,,,,,,,,,,
8,5.92,7.16,8.00,8.82,9.63,10.42,11.21,11.99,,,,,,,,,,,,
9,5.44,6.67,7.51,8.33,9.14,9.94,10.72,11.51,12.28,,,,,,,,,,,
10,4.95,6.19,7.03,7.85,8.65,9.45,10.24,11.02,11.80,12.57,,,,,,,,,,
11,4.46,5.70,6.54,7.36,8.17,8.96,9.75,10.53,11.31,12.08,12.85,,,,,,,,,
12,3.98,5.21,6.06,6.88,7.68,8.48,9.27,10.05,10.82,11.60,12.37,13.13,,,,,,,,
13,3.49,4.73,5.57,6.39,7.20,7.99,8.78,9.56,10.34,11.11,11.88,12.65,13.41,,,,,,,
14,3.01,4.24,5.08,5.90,6.71,7.50,8.29,9.07,9.85,10.62,11.39,12.16,12.92,13.68,,,,,,
15,2.52,3.76,4.60,5.42,6.22,7.02,7.81,8.59,9.37,10.14,10.91,11.67,12.44,13.20,13.96,,,,,
16,2.03,3.27,4.11,4.93,5.74,6.53,7.32,8.10,8.88,9.65,10.42,11.19,11.95,12.71,13.47,14.23,,,,
17,1.55,2.78,3.62,4.44,5.25,6.05,6.83,7.62,8.39,9.16,9.93,10.70,11.46,12.22,12.98,13.74,14.50,,,
18,1.06,2.29,3.14,3.96,4.76,5.56,6.34,7.13,7.90,8.67,9.44,10.21,10.97,11.73,12.49,13.25,14.00,14.76,,
19,0.59,1.80,2.63,3.44,4.24,5.03,5.81,6.59,7.36,8.13,8.90,9.66,10.42,11.18,11.94,12.69,13.44,14.19,14.94,
20,0.00,1.06,1.76,2.46,3.16,3.86,4.56,5.26,5.96,6.66,7.36,8.06,8.76,9.46,10.16,10.86,11.56,12.26,12.96,13.66
