i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.19,,,,,,,,,,,,,,,,,,,
2,8.71,9.86,,,,,,,,,,,,,,,,,,
3,8.23,9.38,10.22,,,,,,,,,,,,,,,,,
4,7.75,8.90,9.74,10.56,,,,,,,,,,,,,,,,
5,7.27,8.42,9.26,10.08,10.89,,,,,,,,,,,,,,,
6,6.79,7.94,8.78,9.60,10.40,11.20,,,,,,,,,,,,,,
7,6.31,7.45,8.30,9.12,9.92,10.72,11.51,,,,,,,,,,,,,
8,5.83,6.97,7.82,8.64,9.44,10.24,11.03,11.81,,,,,,,,,,,,
9,5.35,6.49,7.34,8.16,8.96,9.76,10.55,11.33,12.10,,,,,,,,,,,
10,4.87,6.01,6.85,7.67,8.48,9.28,10.06,10.85,11.62,12.40,,,,,,,,,,
11,4.39,5.53,6.37,7.19,8.00,8.80,9.58,10.37,11.14,11.91,12.68,,,,,,,,,
12,3.90,5.05,5.89,6.71,7.52,8.31,9.10,9.88,10.66,11.43,12.20,12.97,,,,,,,,
13,3.42,4.57,5.41,6.23,7.04,7.83,8.62,9.40,10.18,10.95,11.72,12.49,13.25,,,,,,,
14,2.94,4.09,4.93,5.75,6.56,7.35,8.14,8.92,9.70,10.47,11.24,12.01,12.77,13.53,,,,,,
15,2.46,3.61,4.45,5.27,6.08,6.87,7.66,8.44,9.22,9.99,10.76,11.53,12.29,13.05,13.81,,,,,
16,1.98,3.13,3.97,4.79,5.60,6.39,7.18,7.96,8.74,9.51,10.28,11.04,11.81,12.57,13.33,14.08,,,,
17,1.50,2.64,3.49,4.31,5.11,5.91,6.70,7.48,8.26,9.03,9.80,10.56,11.33,12.09,12.84,13.60,14.36,,,
18,1.02,2.16,3.01,3.83,4.63,5.43,6.21,7.00,7.77,8.54,9.31,10.08,10.84,11.60,12.36,13.12,13.87,14.62,,
19,0.55,1.68,2.51,3.32,4.12,4.91,5.69,6.47,7.24,8.01,8.77,9.54,10.30,11.05,11.81,12.56,13.31,14.07,14.81,
20,0.00,0.97,1.67,2.37,3.07,3.77,4.47,5.17,5.87,6.57,7.27,7.97,8.67,9.37,10.07,10.77,11.47,12.17,12.87,13.57
