i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.55,,,,,,,,,,,,,,,,,,
2,1.55,2.83,,,,,,,,,,,,,,,,,
3,1.55,2.83,4.05,,,,,,,,,,,,,,,,
4,1.55,2.83,4.05,5.24,,,,,,,,,,,,,,,
5,1.55,2.83,4.05,5.24,6.41,,,,,,,,,,,,,,
6,1.55,2.83,4.05,5.24,6.41,7.56,,,,,,,,,,,,,
7,1.55,2.83,4.05,5.24,6.41,7.56,8.70,,,,,,,,,,,,
8,1.55,2.83,4.05,5.24,6.41,7.56,8.70,9.83,,,,,,,,,,,
9,1.55,2.83,4.05,5.24,6.41,7.56,8.70,9.83,10.95,,,,,,,,,,
10,1.55,2.83,4.05,5.24,6.41,7.56,8.70,9.83,10.95,12.06,,,,,,,,,
11,1.55,2.83,4.05,5.24,6.41,7.56,8.70,9.83,10.95,12.06,13.17,,,,,,,,
12,1.55,2.83,4.05,5.24,6.41,7.56,8.70,9.83,10.95,12.06,13.17,14.27,,,,,,,
13,1.55,2.83,4.05,5.24,6.41,7.56,8.70,9.83,10.95,12.06,13.17,14.27,15.37,,,,,,
14,1.55,2.83,4.05,5.24,6.41,7.56,8.70,9.83,10.95,12.06,13.17,14.27,15.37,16.47,,,,,
15,1.55,2.83,4.05,5.24,6.41,7.56,8.70,9.83,10.95,12.06,13.17,14.27,15.37,16.47,17.56,,,,
16,1.55,2.83,4.05,5.24,6.41,7.56,8.70,9.83,10.95,12.06,13.17,14.27,15.37,16.47,17.56,18.65,,,
17,1.55,2.82,4.05,5.24,6.41,7.56,8.70,9.83,10.95,12.06,13.17,14.27,15.37,16.47,17.56,18.64,19.73,,
18,1.54,2.81,4.03,5.22,6.39,7.54,8.68,9.81,10.93,12.04,13.15,14.25,15.35,16.44,17.53,18.62,19.70,20.79,
19,1.30,2.54,3.73,4.89,6.04,7.17,8.29,9.40,10.50,11.60,12.69,13.78,14.87,15.95,17.03,18.11,19.18,20.26,21.33
