i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.03,,,,,,,,,,,,,,,,,,
2,2.03,3.24,,,,,,,,,,,,,,,,,
3,2.03,3.24,4.49,,,,,,,,,,,,,,,,
4,2.03,3.24,4.49,5.72,,,,,,,,,,,,,,,
5,2.03,3.24,4.49,5.72,6.92,,,,,,,,,,,,,,
6,2.03,3.24,4.49,5.72,6.92,8.10,,,,,,,,,,,,,
7,2.03,3.24,4.49,5.72,6.92,8.10,9.27,,,,,,,,,,,,
8,2.03,3.24,4.49,5.72,6.92,8.10,9.27,10.43,,,,,,,,,,,
9,2.03,3.24,4.49,5.72,6.92,8.10,9.27,10.43,11.57,,,,,,,,,,
10,2.03,3.24,4.49,5.72,6.92,8.10,9.27,10.43,11.57,12.71,,,,,,,,,
11,2.03,3.24,4.49,5.72,6.92,8.10,9.27,10.43,11.57,12.71,13.84,,,,,,,,
12,2.03,3.24,4.49,5.72,6.92,8.10,9.27,10.43,11.57,12.71,13.84,14.97,,,,,,,
13,2.03,3.24,4.49,5.72,6.92,8.10,9.27,10.43,11.57,12.71,13.84,14.97,16.09,,,,,,
14,2.03,3.24,4.49,5.72,6.92,8.10,9.27,10.43,11.57,12.71,13.84,14.97,16.09,17.20,,,,,
15,2.03,3.24,4.49,5.72,6.92,8.10,9.27,10.43,11.57,12.71,13.84,14.97,16.09,17.20,18.31,,,,
16,2.03,3.24,4.49,5.72,6.92,8.10,9.27,10.43,11.57,12.71,13.84,14.97,16.09,17.20,18.31,19.42,,,
17,2.03,3.24,4.49,5.71,6.91,8.10,9.27,10.42,11.57,12.71,13.84,14.96,16.08,17.20,18.31,19.41,20.52,,
18,2.02,3.23,4.47,5.69,6.89,8.07,9.24,10.39,11.54,12.68,13.81,14.93,16.05,17.16,18.27,19.38,20.48,21.58,
19,1.56,2.81,4.02,5.21,6.38,7.53,8.67,9.81,10.93,12.05,13.16,14.27,15.37,16.47,17.56,18.66,19.75,20.83,21.92
