i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.34,,,,,,,,,,,,,,,,,,
2,1.34,2.61,,,,,,,,,,,,,,,,,
3,1.34,2.61,3.82,,,,,,,,,,,,,,,,
4,1.34,2.61,3.82,4.98,,,,,,,,,,,,,,,
5,1.34,2.61,3.82,4.98,6.13,,,,,,,,,,,,,,
6,1.34,2.61,3.82,4.98,6.13,7.25,,,,,,,,,,,,,
7,1.34,2.61,3.82,4.98,6.13,7.25,8.37,,,,,,,,,,,,
8,1.34,2.61,3.82,4.98,6.13,7.25,8.37,9.48,,,,,,,,,,,
9,1.34,2.61,3.82,4.98,6.13,7.25,8.37,9.48,10.58,,,,,,,,,,
10,1.34,2.61,3.82,4.98,6.13,7.25,8.37,9.48,10.58,11.68,,,,,,,,,
11,1.34,2.61,3.82,4.98,6.13,7.25,8.37,9.48,10.58,11.68,12.77,,,,,,,,
12,1.34,2.61,3.82,4.98,6.13,7.25,8.37,9.48,10.58,11.68,12.77,13.85,,,,,,,
13,1.34,2.61,3.82,4.98,6.13,7.25,8.37,9.48,10.58,11.68,12.77,13.85,14.93,,,,,,
14,1.34,2.61,3.82,4.98,6.13,7.25,8.37,9.48,10.58,11.68,12.77,13.85,14.93,16.01,,,,,
15,1.34,2.61,3.82,4.98,6.13,7.25,8.37,9.48,10.58,11.68,12.77,13.85,14.93,16.01,17.09,,,,
16,1.34,2.61,3.82,4.98,6.13,7.25,8.37,9.48,10.58,11.68,12.77,13.85,14.93,16.01,17.09,18.16,,,
17,1.34,2.61,3.82,4.98,6.12,7.25,8.37,9.48,10.58,11.67,12.76,13.85,14.93,16.01,17.09,18.16,19.23,,
18,1.33,2.60,3.80,4.97,6.11,7.24,8.36,9.46,10.56,11.66,12.75,13.83,14.92,15.99,17.07,18.14,19.21,20.28,
19,1.20,2.43,3.60,4.74,5.87,6.98,8.08,9.18,10.26,11.35,12.43,13.50,14.58,15.65,16.71,17.78,18.84,19.90,20.96
