i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.45,,,,,,,,,,,,,,,,,,
2,1.45,2.75,,,,,,,,,,,,,,,,,
3,1.45,2.75,3.96,,,,,,,,,,,,,,,,
4,1.45,2.75,3.96,5.13,,,,,,,,,,,,,,,
5,1.45,2.75,3.96,5.13,6.29,,,,,,,,,,,,,,
6,1.45,2.75,3.96,5.13,6.29,7.45,,,,,,,,,,,,,
7,1.45,2.75,3.96,5.13,6.29,7.45,8.57,,,,,,,,,,,,
8,1.45,2.75,3.96,5.13,6.29,7.45,8.57,9.70,,,,,,,,,,,
9,1.45,2.75,3.96,5.13,6.29,7.45,8.57,9.70,10.81,,,,,,,,,,
10,1.45,2.75,3.96,5.13,6.29,7.45,8.57,9.70,10.81,11.93,,,,,,,,,
11,1.45,2.75,3.96,5.13,6.29,7.45,8.57,9.70,10.81,11.93,13.03,,,,,,,,
12,1.45,2.75,3.96,5.13,6.29,7.45,8.57,9.70,10.81,11.93,13.03,14.12,,,,,,,
13,1.45,2.75,3.96,5.13,6.29,7.45,8.57,9.70,10.81,11.93,13.03,14.12,15.21,,,,,,
14,1.45,2.75,3.96,5.13,6.29,7.45,8.57,9.70,10.81,11.93,13.03,14.12,15.21,16.30,,,,,
15,1.45,2.75,3.96,5.13,6.29,7.45,8.57,9.70,10.81,11.93,13.03,14.12,15.21,16.30,17.39,,,,
16,1.45,2.75,3.96,5.13,6.29,7.45,8.57,9.70,10.81,11.91,13.03,14.12,15.21,16.30,17.39,18.48,,,
17,1.45,2.74,3.96,5.13,6.29,7.45,8.57,9.70,10.81,11.91,13.03,14.12,15.21,16.30,17.39,18.48,19.55,,
18,1.44,2.73,3.94,5.12,6.29,7.42,8.55,9.68,10.79,11.89,13.01,14.10,15.20,16.27,17.36,18.45,19.52,20.61,
19,1.25,2.48,3.67,4.83,5.96,7.09,8.21,9.31,10.41,11.51,12.60,13.69,14.77,15.85,16.91,18.00,19.07,20.14,21.20
