i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.93,,,,,,,,,,,,,,,,,,,
2,9.42,10.72,,,,,,,,,,,,,,,,,,
3,8.90,10.20,11.05,,,,,,,,,,,,,,,,,
4,8.39,9.68,10.53,11.36,,,,,,,,,,,,,,,,
5,7.87,9.17,10.02,10.85,11.66,,,,,,,,,,,,,,,
6,7.35,8.65,9.50,10.33,11.15,11.95,,,,,,,,,,,,,,
7,6.84,8.13,8.99,9.81,10.63,11.43,12.23,,,,,,,,,,,,,
8,6.32,7.62,8.47,9.30,10.11,10.92,11.71,12.50,,,,,,,,,,,,
9,5.80,7.10,7.95,8.78,9.60,10.40,11.19,11.98,12.77,,,,,,,,,,,
10,5.29,6.58,7.44,8.27,9.08,9.88,10.68,11.47,12.25,13.03,,,,,,,,,,
11,4.77,6.07,6.92,7.75,8.56,9.37,10.16,10.95,11.73,12.51,13.29,,,,,,,,,
12,4.25,5.55,6.40,7.23,8.05,8.85,9.65,10.43,11.22,12.00,12.77,13.54,,,,,,,,
13,3.74,5.04,5.89,6.72,7.53,8.33,9.13,9.92,10.70,11.48,12.25,13.03,13.79,,,,,,,
14,3.22,4.52,5.37,6.20,7.01,7.82,8.61,9.40,10.18,10.96,11.74,12.51,13.28,14.04,,,,,,
15,2.71,4.00,4.85,5.68,6.50,7.30,8.10,8.89,9.67,10.45,11.22,11.99,12.76,13.53,14.29,,,,,
16,2.19,3.49,4.34,5.17,5.98,6.78,7.58,8.37,9.15,9.93,10.71,11.48,12.25,13.01,13.78,14.54,,,,
17,1.67,2.97,3.82,4.65,5.46,6.27,7.06,7.85,8.64,9.41,10.19,10.96,11.73,12.49,13.26,14.02,14.78,,,
18,1.16,2.45,3.30,4.13,4.95,5.75,6.54,7.33,8.11,8.89,9.67,10.44,11.21,11.97,12.74,13.50,14.26,15.01,,
19,0.65,1.93,2.77,3.59,4.39,5.19,5.98,6.76,7.54,8.31,9.08,9.85,10.62,11.38,12.14,12.90,13.65,14.41,15.16,
20,0.00,1.11,1.81,2.51,3.21,3.91,4.61,5.31,6.01,6.71,7.41,8.11,8.81,9.51,10.21,10.91,11.61,12.31,13.01,13.71
