i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.57,,,,,,,,,,,,,,,,,,,
2,9.07,10.20,,,,,,,,,,,,,,,,,,
3,8.57,9.70,10.55,,,,,,,,,,,,,,,,,
4,8.07,9.20,10.05,10.88,,,,,,,,,,,,,,,,
5,7.57,8.70,9.55,10.38,11.20,,,,,,,,,,,,,,,
6,7.07,8.20,9.05,9.88,10.69,11.50,,,,,,,,,,,,,,
7,6.57,7.70,8.55,9.38,10.19,11.00,11.79,,,,,,,,,,,,,
8,6.07,7.20,8.05,8.88,9.69,10.50,11.29,12.08,,,,,,,,,,,,
9,5.56,6.70,7.55,8.38,9.19,9.99,10.79,11.58,12.36,,,,,,,,,,,
10,5.06,6.20,7.05,7.88,8.69,9.49,10.29,11.07,11.86,12.63,,,,,,,,,,
11,4.56,5.70,6.55,7.38,8.19,8.99,9.79,10.57,11.36,12.13,12.90,,,,,,,,,
12,4.06,5.20,6.05,6.88,7.69,8.49,9.29,10.07,10.85,11.63,12.40,13.17,,,,,,,,
13,3.56,4.70,5.55,6.38,7.19,7.99,8.79,9.57,10.35,11.13,11.90,12.67,13.44,,,,,,,
14,3.06,4.20,5.05,5.88,6.69,7.49,8.29,9.07,9.85,10.63,11.40,12.17,12.94,13.70,,,,,,
15,2.56,3.70,4.55,5.38,6.19,6.99,7.79,8.57,9.35,10.13,10.90,11.67,12.44,13.20,13.96,,,,,
16,2.06,3.20,4.05,4.88,5.69,6.49,7.28,8.07,8.85,9.63,10.40,11.17,11.94,12.70,13.46,14.22,,,,
17,1.56,2.70,3.55,4.38,5.19,5.99,6.78,7.57,8.35,9.13,9.90,10.67,11.44,12.20,12.96,13.72,14.48,,,
18,1.06,2.19,3.04,3.87,4.68,5.49,6.28,7.07,7.85,8.62,9.40,10.17,10.93,11.70,12.46,13.22,13.97,14.73,,
19,0.56,1.69,2.53,3.35,4.15,4.95,5.73,6.52,7.29,8.07,8.83,9.60,10.36,11.12,11.88,12.64,13.39,14.15,14.90,
20,0.00,0.95,1.65,2.35,3.05,3.75,4.45,5.15,5.85,6.55,7.25,7.95,8.65,9.35,10.05,10.75,11.45,12.15,12.85,13.55
