i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.76,,,,,,,,,,,,,,,,,,,
2,5.45,6.09,,,,,,,,,,,,,,,,,,
3,5.15,5.78,6.57,,,,,,,,,,,,,,,,,
4,4.84,5.47,6.27,7.05,,,,,,,,,,,,,,,,
5,4.53,5.17,5.96,6.74,7.51,,,,,,,,,,,,,,,
6,4.23,4.86,5.65,6.43,7.20,7.96,,,,,,,,,,,,,,
7,3.92,4.55,5.35,6.13,6.89,7.66,8.41,,,,,,,,,,,,,
8,3.61,4.25,5.04,5.82,6.59,7.35,8.10,8.86,,,,,,,,,,,,
9,3.31,3.94,4.73,5.51,6.28,7.04,7.80,8.55,9.30,,,,,,,,,,,
10,3.00,3.63,4.43,5.21,5.97,6.74,7.49,8.24,8.99,9.74,,,,,,,,,,
11,2.69,3.33,4.12,4.90,5.67,6.43,7.18,7.94,8.68,9.43,10.17,,,,,,,,,
12,2.39,3.02,3.81,4.59,5.36,6.12,6.88,7.63,8.38,9.12,9.87,10.61,,,,,,,,
13,2.08,2.71,3.51,4.29,5.05,5.82,6.57,7.32,8.07,8.82,9.56,10.30,11.04,,,,,,,
14,1.77,2.41,3.20,3.98,4.75,5.51,6.26,7.02,7.76,8.51,9.25,9.99,10.73,11.47,,,,,,
15,1.47,2.10,2.89,3.67,4.44,5.20,5.96,6.71,7.46,8.20,8.95,9.69,10.43,11.17,11.90,,,,,
16,1.16,1.79,2.59,3.37,4.13,4.90,5.65,6.40,7.15,7.90,8.64,9.38,10.12,10.86,11.60,12.33,,,,
17,0.85,1.49,2.28,3.06,3.83,4.59,5.34,6.10,6.84,7.59,8.33,9.07,9.81,10.55,11.29,12.02,12.76,,,
18,0.55,1.18,1.97,2.75,3.52,4.28,5.04,5.79,6.54,7.28,8.03,8.77,9.51,10.24,10.98,11.72,12.45,13.18,,
19,0.24,0.87,1.66,2.44,3.20,3.96,4.71,5.46,6.21,6.95,7.69,8.43,9.17,9.91,10.64,11.38,12.11,12.84,13.57,
20,0.00,0.50,1.20,1.90,2.60,3.30,4.00,4.70,5.40,6.10,6.80,7.50,8.20,8.90,9.60,10.30,11.00,11.70,12.40,13.10
