i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.56,,,,,,,,,,,,,,,,,,
2,0.56,1.75,,,,,,,,,,,,,,,,,
3,0.56,1.75,2.85,,,,,,,,,,,,,,,,
4,0.56,1.75,2.85,3.94,,,,,,,,,,,,,,,
5,0.56,1.75,2.85,3.94,5.03,,,,,,,,,,,,,,
6,0.56,1.75,2.85,3.94,5.03,6.09,,,,,,,,,,,,,
7,0.56,1.75,2.85,3.94,5.03,6.09,7.16,,,,,,,,,,,,
8,0.56,1.75,2.85,3.94,5.03,6.09,7.16,8.21,,,,,,,,,,,
9,0.56,1.75,2.85,3.94,5.03,6.09,7.16,8.21,9.27,,,,,,,,,,
10,0.56,1.75,2.85,3.94,5.03,6.09,7.16,8.21,9.27,10.31,,,,,,,,,
11,0.56,1.75,2.85,3.94,5.03,6.09,7.16,8.21,9.27,10.31,11.37,,,,,,,,
12,0.56,1.75,2.85,3.94,5.03,6.09,7.16,8.21,9.27,10.31,11.37,12.41,,,,,,,
13,0.56,1.75,2.85,3.94,5.03,6.09,7.16,8.21,9.27,10.31,11.37,12.41,13.48,,,,,,
14,0.56,1.75,2.85,3.94,5.03,6.09,7.16,8.21,9.27,10.31,11.37,12.41,13.48,14.86,,,,,
15,0.56,1.75,2.85,3.94,5.03,6.09,7.16,8.21,9.27,10.31,11.37,12.41,13.48,14.86,16.21,,,,
16,0.56,1.75,2.85,3.94,5.03,6.09,7.16,8.21,9.27,10.31,11.37,12.41,13.48,14.58,16.19,17.90,,,
17,0.56,1.75,2.85,3.94,5.03,6.09,7.16,8.21,9.27,10.31,11.37,12.41,13.47,14.58,16.19,17.90,18.80,,
18,0.56,1.75,2.85,3.94,5.03,6.09,7.16,8.21,9.27,10.31,11.37,12.40,13.46,14.58,16.16,17.90,18.80,20.01,
19,0.52,1.68,2.79,3.87,4.93,6.00,7.05,8.11,9.15,10.21,11.24,12.29,13.33,14.42,16.12,17.90,18.80,20.01,21.00
