i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.83,,,,,,,,,,,,,,,,,,,
2,9.32,10.59,,,,,,,,,,,,,,,,,,
3,8.81,10.08,10.93,,,,,,,,,,,,,,,,,
4,8.30,9.57,10.42,11.25,,,,,,,,,,,,,,,,
5,7.79,9.05,9.91,10.73,11.55,,,,,,,,,,,,,,,
6,7.27,8.54,9.39,10.22,11.04,11.84,,,,,,,,,,,,,,
7,6.76,8.03,8.88,9.71,10.52,11.33,12.12,,,,,,,,,,,,,
8,6.25,7.52,8.37,9.20,10.01,10.81,11.61,12.40,,,,,,,,,,,,
9,5.74,7.01,7.86,8.69,9.50,10.30,11.10,11.89,12.67,,,,,,,,,,,
10,5.23,6.50,7.35,8.18,8.99,9.79,10.59,11.37,12.16,12.93,,,,,,,,,,
11,4.72,5.98,6.84,7.66,8.48,9.28,10.07,10.86,11.64,12.42,13.20,,,,,,,,,
12,4.20,5.47,6.32,7.15,7.97,8.77,9.56,10.35,11.13,11.91,12.68,13.46,,,,,,,,
13,3.69,4.96,5.81,6.64,7.45,8.26,9.05,9.84,10.62,11.40,12.17,12.94,13.71,,,,,,,
14,3.18,4.45,5.30,6.13,6.94,7.75,8.54,9.33,10.11,10.89,11.66,12.43,13.20,13.97,,,,,,
15,2.67,3.94,4.79,5.62,6.43,7.23,8.03,8.82,9.60,10.38,11.15,11.92,12.69,13.45,14.22,,,,,
16,2.16,3.43,4.28,5.11,5.92,6.72,7.52,8.30,9.09,9.86,10.64,11.41,12.18,12.94,13.71,14.47,,,,
17,1.65,2.92,3.77,4.59,5.41,6.21,7.00,7.79,8.57,9.35,10.13,10.90,11.67,12.43,13.19,13.95,14.71,,,
18,1.14,2.40,3.25,4.08,4.89,5.69,6.49,7.28,8.06,8.84,9.61,10.38,11.15,11.91,12.68,13.44,14.20,14.95,,
19,0.63,1.88,2.72,3.54,4.34,5.14,5.93,6.71,7.49,8.26,9.03,9.80,10.56,11.33,12.09,12.84,13.60,14.35,15.11,
20,0.00,1.08,1.78,2.48,3.18,3.88,4.58,5.28,5.98,6.68,7.38,8.08,8.78,9.48,10.18,10.88,11.58,12.28,12.98,13.68
