i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.01,,,,,,,,,,,,,,,,,,,
2,9.49,10.87,,,,,,,,,,,,,,,,,,
3,8.97,10.36,11.20,,,,,,,,,,,,,,,,,
4,8.45,9.84,10.69,11.51,,,,,,,,,,,,,,,,
5,7.93,9.32,10.17,10.99,11.81,,,,,,,,,,,,,,,
6,7.42,8.80,9.65,10.48,11.29,12.09,,,,,,,,,,,,,,
7,6.90,8.28,9.13,9.96,10.77,11.57,12.37,,,,,,,,,,,,,
8,6.38,7.76,8.61,9.44,10.25,11.05,11.85,12.64,,,,,,,,,,,,
9,5.86,7.24,8.09,8.92,9.73,10.54,11.33,12.12,12.90,,,,,,,,,,,
10,5.34,6.72,7.57,8.40,9.21,10.02,10.81,11.60,12.38,13.16,,,,,,,,,,
11,4.82,6.21,7.05,7.88,8.70,9.50,10.29,11.08,11.86,12.64,13.42,,,,,,,,,
12,4.30,5.69,6.54,7.36,8.18,8.98,9.77,10.56,11.35,12.12,12.90,13.67,,,,,,,,
13,3.78,5.17,6.02,6.84,7.66,8.46,9.26,10.04,10.83,11.61,12.38,13.15,13.92,,,,,,,
14,3.27,4.65,5.50,6.33,7.14,7.94,8.74,9.53,10.31,11.09,11.86,12.63,13.40,14.17,,,,,,
15,2.75,4.13,4.98,5.81,6.62,7.42,8.22,9.01,9.79,10.57,11.34,12.11,12.88,13.65,14.41,,,,,
16,2.23,3.61,4.46,5.29,6.10,6.90,7.70,8.49,9.27,10.05,10.82,11.60,12.36,13.13,13.89,14.65,,,,
17,1.71,3.09,3.94,4.77,5.58,6.39,7.18,7.97,8.75,9.53,10.30,11.08,11.84,12.61,13.37,14.14,14.90,,,
18,1.19,2.57,3.42,4.25,5.06,5.86,6.66,7.45,8.23,9.01,9.78,10.55,11.32,12.09,12.85,13.61,14.37,15.13,,
19,0.69,2.05,2.88,3.70,4.50,5.30,6.09,6.87,7.65,8.42,9.19,9.96,10.73,11.49,12.25,13.01,13.76,14.52,15.27,
20,0.00,1.20,1.90,2.60,3.30,4.00,4.70,5.40,6.10,6.80,7.50,8.20,8.90,9.60,10.30,11.00,11.70,12.40,13.10,13.80
