i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.46,,,,,,,,,,,,,,,,,,
2,1.46,2.84,,,,,,,,,,,,,,,,,
3,1.46,2.84,4.06,,,,,,,,,,,,,,,,
4,1.46,2.84,4.06,5.27,,,,,,,,,,,,,,,
5,1.46,2.84,4.06,5.27,6.48,,,,,,,,,,,,,,
6,1.46,2.84,4.06,5.27,6.48,7.67,,,,,,,,,,,,,
7,1.46,2.84,4.06,5.27,6.48,7.67,8.84,,,,,,,,,,,,
8,1.46,2.84,4.06,5.27,6.48,7.67,8.84,10.00,,,,,,,,,,,
9,1.46,2.84,4.06,5.27,6.48,7.67,8.84,10.00,11.16,,,,,,,,,,
10,1.46,2.84,4.06,5.27,6.48,7.67,8.84,10.00,11.16,12.30,,,,,,,,,
11,1.46,2.84,4.06,5.27,6.48,7.67,8.84,10.00,11.16,12.30,13.43,,,,,,,,
12,1.46,2.84,4.06,5.27,6.48,7.67,8.84,10.00,11.16,12.30,13.43,14.56,,,,,,,
13,1.46,2.84,4.06,5.27,6.48,7.67,8.84,10.00,11.16,12.30,13.43,14.56,15.69,,,,,,
14,1.46,2.84,4.06,5.27,6.48,7.67,8.84,10.00,11.16,12.30,13.43,14.56,15.69,16.80,,,,,
15,1.46,2.84,4.06,5.27,6.48,7.67,8.84,10.00,11.16,12.30,13.43,14.56,15.69,16.80,17.92,,,,
16,1.46,2.83,4.06,5.27,6.48,7.67,8.84,10.00,11.16,12.30,13.43,14.56,15.69,16.80,17.92,19.02,,,
17,1.46,2.83,4.05,5.27,6.47,7.66,8.84,10.00,11.15,12.30,13.43,14.56,15.68,16.80,17.91,19.02,20.12,,
18,1.45,2.82,4.04,5.25,6.45,7.64,8.81,9.97,11.12,12.27,13.40,14.53,15.65,16.76,17.88,18.98,20.09,21.19,
19,1.16,2.38,3.59,4.78,5.95,7.11,8.26,9.40,10.53,11.65,12.77,13.88,14.98,16.08,17.18,18.27,19.36,20.45,21.54
