i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.26,,,,,,,,,,,,,,,,,,,
2,8.77,9.80,,,,,,,,,,,,,,,,,,
3,8.28,9.32,10.17,,,,,,,,,,,,,,,,,
4,7.80,8.83,9.68,10.51,,,,,,,,,,,,,,,,
5,7.31,8.34,9.19,10.02,10.83,,,,,,,,,,,,,,,
6,6.83,7.86,8.71,9.53,10.34,11.14,,,,,,,,,,,,,,
7,6.34,7.37,8.22,9.05,9.86,10.66,11.45,,,,,,,,,,,,,
8,5.85,6.88,7.73,8.56,9.37,10.17,10.96,11.75,,,,,,,,,,,,
9,5.37,6.40,7.25,8.07,8.89,9.69,10.48,11.26,12.04,,,,,,,,,,,
10,4.88,5.91,6.76,7.59,8.40,9.20,9.99,10.78,11.55,12.33,,,,,,,,,,
11,4.39,5.43,6.28,7.10,7.91,8.71,9.50,10.29,11.07,11.84,12.61,,,,,,,,,
12,3.91,4.94,5.79,6.62,7.43,8.23,9.02,9.80,10.58,11.36,12.13,12.89,,,,,,,,
13,3.42,4.45,5.30,6.13,6.94,7.74,8.53,9.32,10.10,10.87,11.64,12.41,13.17,,,,,,,
14,2.94,3.97,4.82,5.64,6.45,7.25,8.05,8.83,9.61,10.38,11.15,11.92,12.69,13.45,,,,,,
15,2.45,3.48,4.33,5.16,5.97,6.77,7.56,8.34,9.12,9.90,10.67,11.44,12.20,12.96,13.72,,,,,
16,1.96,2.99,3.84,4.67,5.48,6.28,7.07,7.86,8.64,9.41,10.18,10.95,11.71,12.48,13.24,13.99,,,,
17,1.48,2.51,3.36,4.18,4.99,5.79,6.59,7.37,8.15,8.92,9.70,10.46,11.23,11.99,12.75,13.51,14.26,,,
18,0.99,2.02,2.87,3.70,4.51,5.31,6.10,6.88,7.66,8.43,9.21,9.97,10.74,11.50,12.26,13.02,13.77,14.53,,
19,0.49,1.53,2.37,3.19,3.99,4.78,5.57,6.35,7.12,7.89,8.66,9.43,10.19,10.95,11.70,12.46,13.21,13.96,14.71,
20,0.00,0.85,1.55,2.25,2.95,3.65,4.35,5.05,5.75,6.45,7.15,7.85,8.55,9.25,9.95,10.65,11.35,12.05,12.75,13.45
