i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.15,,,,,,,,,,,,,,,,,,
2,1.15,2.40,,,,,,,,,,,,,,,,,
3,1.15,2.40,3.58,,,,,,,,,,,,,,,,
4,1.15,2.40,3.58,4.73,,,,,,,,,,,,,,,
5,1.15,2.40,3.58,4.73,5.85,,,,,,,,,,,,,,
6,1.15,2.40,3.58,4.73,5.85,6.97,,,,,,,,,,,,,
7,1.15,2.40,3.58,4.73,5.85,6.97,8.07,,,,,,,,,,,,
8,1.15,2.40,3.58,4.73,5.85,6.97,8.07,9.17,,,,,,,,,,,
9,1.15,2.40,3.58,4.73,5.85,6.97,8.07,9.17,10.25,,,,,,,,,,
10,1.15,2.40,3.58,4.73,5.85,6.97,8.07,9.17,10.25,11.34,,,,,,,,,
11,1.15,2.40,3.58,4.73,5.85,6.97,8.07,9.17,10.25,11.34,12.42,,,,,,,,
12,1.15,2.40,3.58,4.73,5.85,6.97,8.07,9.17,10.25,11.34,12.42,13.49,,,,,,,
13,1.15,2.40,3.58,4.73,5.85,6.97,8.07,9.17,10.25,11.34,12.42,13.49,14.57,,,,,,
14,1.15,2.40,3.58,4.73,5.85,6.97,8.07,9.17,10.25,11.34,12.42,13.49,14.57,15.64,,,,,
15,1.15,2.40,3.58,4.73,5.85,6.97,8.07,9.17,10.25,11.34,12.42,13.49,14.57,15.64,16.70,,,,
16,1.15,2.40,3.58,4.73,5.85,6.97,8.07,9.17,10.25,11.34,12.42,13.49,14.57,15.64,16.70,17.77,,,
17,1.15,2.40,3.58,4.73,5.85,6.97,8.07,9.16,10.25,11.34,12.42,13.49,14.57,15.64,16.70,17.77,18.83,,
18,1.14,2.39,3.57,4.72,5.84,6.96,8.06,9.15,10.24,11.33,12.40,13.48,14.55,15.62,16.69,17.75,18.81,19.87,
19,1.04,2.26,3.41,4.54,5.65,6.75,7.84,8.92,10.00,11.08,12.15,13.22,14.28,15.34,16.40,17.46,18.52,19.57,20.63
