i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.49,,,,,,,,,,,,,,,,,,,
2,5.20,5.78,,,,,,,,,,,,,,,,,,
3,4.91,5.49,6.28,,,,,,,,,,,,,,,,,
4,4.61,5.20,5.99,6.77,,,,,,,,,,,,,,,,
5,4.32,4.91,5.70,6.47,7.24,,,,,,,,,,,,,,,
6,4.03,4.61,5.41,6.18,6.95,7.70,,,,,,,,,,,,,,
7,3.74,4.32,5.11,5.89,6.65,7.41,8.17,,,,,,,,,,,,,
8,3.44,4.03,4.82,5.60,6.36,7.12,7.87,8.62,,,,,,,,,,,,
9,3.15,3.74,4.53,5.30,6.07,6.83,7.58,8.33,9.08,,,,,,,,,,,
10,2.86,3.44,4.23,5.01,5.78,6.53,7.29,8.04,8.78,9.53,,,,,,,,,,
11,2.56,3.15,3.94,4.72,5.48,6.24,6.99,7.74,8.49,9.23,9.98,,,,,,,,,
12,2.27,2.86,3.65,4.42,5.19,5.95,6.70,7.45,8.20,8.94,9.68,10.42,,,,,,,,
13,1.98,2.56,3.36,4.13,4.90,5.66,6.41,7.16,7.90,8.65,9.39,10.13,10.87,,,,,,,
14,1.69,2.27,3.06,3.84,4.60,5.36,6.12,6.87,7.61,8.36,9.10,9.84,10.57,11.31,,,,,,
15,1.39,1.98,2.77,3.55,4.31,5.07,5.82,6.57,7.32,8.06,8.80,9.54,10.28,11.02,11.75,,,,,
16,1.10,1.69,2.48,3.25,4.02,4.78,5.53,6.28,7.03,7.77,8.51,9.25,9.99,10.73,11.46,12.19,,,,
17,0.81,1.39,2.19,2.96,3.73,4.48,5.24,5.99,6.73,7.48,8.22,8.96,9.70,10.43,11.17,11.90,12.63,,,
18,0.52,1.10,1.89,2.67,3.43,4.19,4.94,5.69,6.44,7.18,7.93,8.66,9.40,10.14,10.87,11.61,12.34,13.07,,
19,0.23,0.80,1.59,2.37,3.13,3.88,4.64,5.38,6.13,6.87,7.61,8.35,9.08,9.82,10.55,11.28,12.02,12.75,13.48,
20,0.00,0.45,1.15,1.85,2.55,3.25,3.95,4.65,5.35,6.05,6.75,7.45,8.15,8.85,9.55,10.25,10.95,11.65,12.35,13.05
