i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.04,,,,,,,,,,,,,,,,,,
2,2.04,3.25,,,,,,,,,,,,,,,,,
3,2.04,3.25,4.50,,,,,,,,,,,,,,,,
4,2.04,3.25,4.50,5.73,,,,,,,,,,,,,,,
5,2.04,3.25,4.50,5.73,6.92,,,,,,,,,,,,,,
6,2.04,3.25,4.50,5.73,6.92,8.11,,,,,,,,,,,,,
7,2.04,3.25,4.50,5.73,6.92,8.11,9.28,,,,,,,,,,,,
8,2.04,3.25,4.50,5.73,6.92,8.11,9.28,10.44,,,,,,,,,,,
9,2.04,3.25,4.50,5.73,6.92,8.11,9.28,10.44,11.57,,,,,,,,,,
10,2.04,3.25,4.50,5.73,6.92,8.11,9.28,10.44,11.57,12.71,,,,,,,,,
11,2.04,3.25,4.50,5.73,6.92,8.11,9.28,10.44,11.57,12.71,13.85,,,,,,,,
12,2.04,3.25,4.50,5.73,6.92,8.11,9.28,10.44,11.57,12.71,13.85,14.97,,,,,,,
13,2.04,3.25,4.50,5.73,6.92,8.11,9.28,10.44,11.57,12.71,13.85,14.97,16.09,,,,,,
14,2.04,3.25,4.50,5.73,6.92,8.11,9.28,10.44,11.57,12.71,13.85,14.97,16.09,17.20,,,,,
15,2.04,3.25,4.50,5.73,6.92,8.11,9.28,10.44,11.57,12.71,13.85,14.97,16.09,17.20,18.31,,,,
16,2.04,3.25,4.50,5.72,6.92,8.11,9.28,10.44,11.57,12.71,13.85,14.97,16.09,17.20,18.31,19.42,,,
17,2.04,3.25,4.50,5.72,6.92,8.11,9.28,10.43,11.57,12.71,13.84,14.96,16.09,17.20,18.31,19.41,20.52,,
18,2.03,3.23,4.48,5.70,6.90,8.08,9.24,10.39,11.54,12.68,13.81,14.93,16.05,17.16,18.27,19.38,20.48,21.58,
19,1.57,2.83,4.04,5.22,6.39,7.54,8.69,9.81,10.94,12.05,13.16,14.27,15.38,16.47,17.57,18.66,19.75,20.83,21.92
