i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.53,,,,,,,,,,,,,,,,,,,
2,5.24,5.96,,,,,,,,,,,,,,,,,,
3,4.94,5.67,6.45,,,,,,,,,,,,,,,,,
4,4.65,5.37,6.16,6.93,,,,,,,,,,,,,,,,
5,4.36,5.08,5.87,6.64,7.41,,,,,,,,,,,,,,,
6,4.07,4.79,5.58,6.35,7.11,7.87,,,,,,,,,,,,,,
7,3.77,4.50,5.28,6.06,6.82,7.58,8.33,,,,,,,,,,,,,
8,3.48,4.20,4.99,5.76,6.53,7.28,8.04,8.79,,,,,,,,,,,,
9,3.19,3.91,4.70,5.47,6.23,6.99,7.74,8.49,9.24,,,,,,,,,,,
10,2.89,3.62,4.41,5.18,5.94,6.70,7.45,8.20,8.95,9.69,,,,,,,,,,
11,2.60,3.32,4.11,4.89,5.65,6.41,7.16,7.91,8.65,9.40,10.14,,,,,,,,,
12,2.31,3.03,3.82,4.59,5.36,6.11,6.87,7.61,8.36,9.10,9.84,10.58,,,,,,,,
13,2.02,2.74,3.53,4.30,5.06,5.82,6.57,7.32,8.07,8.81,9.55,10.29,11.03,,,,,,,
14,1.72,2.45,3.23,4.01,4.77,5.53,6.28,7.03,7.77,8.52,9.26,10.00,10.74,11.47,,,,,,
15,1.43,2.15,2.94,3.71,4.48,5.24,5.99,6.74,7.48,8.22,8.97,9.70,10.44,11.18,11.91,,,,,
16,1.14,1.86,2.65,3.42,4.19,4.94,5.69,6.44,7.19,7.93,8.67,9.41,10.15,10.89,11.62,12.35,,,,
17,0.84,1.57,2.36,3.13,3.89,4.65,5.40,6.15,6.90,7.64,8.38,9.12,9.86,10.59,11.33,12.06,12.79,,,
18,0.55,1.28,2.06,2.84,3.60,4.36,5.11,5.86,6.60,7.35,8.09,8.83,9.56,10.30,11.03,11.77,12.50,13.23,,
19,0.26,0.98,1.76,2.53,3.29,4.05,4.80,5.55,6.29,7.03,7.77,8.51,9.24,9.98,10.71,11.44,12.18,12.91,13.64,
20,0.00,0.61,1.31,2.01,2.71,3.41,4.11,4.81,5.51,6.21,6.91,7.61,8.31,9.01,9.71,10.41,11.11,11.81,12.51,13.21
