i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.35,,,,,,,,,,,,,,,,,,
2,1.35,2.74,,,,,,,,,,,,,,,,,
3,1.35,2.74,3.94,,,,,,,,,,,,,,,,
4,1.35,2.74,3.94,5.15,,,,,,,,,,,,,,,
5,1.35,2.74,3.94,5.15,6.35,,,,,,,,,,,,,,
6,1.35,2.74,3.94,5.15,6.35,7.53,,,,,,,,,,,,,
7,1.35,2.74,3.94,5.15,6.35,7.53,8.70,,,,,,,,,,,,
8,1.35,2.74,3.94,5.15,6.35,7.53,8.70,9.86,,,,,,,,,,,
9,1.35,2.74,3.94,5.15,6.35,7.53,8.70,9.86,11.01,,,,,,,,,,
10,1.35,2.74,3.94,5.15,6.35,7.53,8.70,9.86,11.01,12.15,,,,,,,,,
11,1.35,2.74,3.94,5.15,6.35,7.53,8.70,9.86,11.01,12.15,13.29,,,,,,,,
12,1.35,2.74,3.94,5.15,6.35,7.53,8.70,9.86,11.01,12.15,13.29,14.41,,,,,,,
13,1.35,2.74,3.94,5.15,6.35,7.53,8.70,9.86,11.01,12.15,13.29,14.41,15.53,,,,,,
14,1.35,2.74,3.94,5.15,6.35,7.53,8.70,9.86,11.01,12.15,13.29,14.41,15.53,16.65,,,,,
15,1.35,2.74,3.94,5.15,6.35,7.53,8.70,9.86,11.01,12.15,13.29,14.41,15.53,16.65,17.76,,,,
16,1.35,2.74,3.94,5.15,6.35,7.53,8.70,9.86,11.01,12.15,13.29,14.41,15.53,16.65,17.76,18.86,,,
17,1.35,2.73,3.94,5.15,6.35,7.53,8.70,9.86,11.01,12.15,13.28,14.41,15.53,16.65,17.76,18.86,19.96,,
18,1.33,2.72,3.93,5.13,6.32,7.51,8.68,9.84,10.98,12.12,13.25,14.38,15.50,16.61,17.72,18.83,19.93,21.03,
19,1.09,2.30,3.50,4.68,5.85,7.01,8.16,9.29,10.42,11.54,12.65,13.76,14.86,15.96,17.06,18.15,19.24,20.32,21.41
