i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.15,,,,,,,,,,,,,,,,,,,
2,9.62,11.08,,,,,,,,,,,,,,,,,,
3,9.10,10.56,11.41,,,,,,,,,,,,,,,,,
4,8.57,10.03,10.88,11.71,,,,,,,,,,,,,,,,
5,8.05,9.51,10.36,11.18,12.00,,,,,,,,,,,,,,,
6,7.52,8.98,9.83,10.66,11.47,12.28,,,,,,,,,,,,,,
7,7.00,8.46,9.31,10.14,10.95,11.75,12.55,,,,,,,,,,,,,
8,6.47,7.93,8.78,9.61,10.42,11.23,12.02,12.81,,,,,,,,,,,,
9,5.95,7.41,8.26,9.09,9.90,10.70,11.50,12.29,13.07,,,,,,,,,,,
10,5.43,6.89,7.73,8.56,9.38,10.18,10.97,11.76,12.55,13.33,,,,,,,,,,
11,4.90,6.36,7.21,8.04,8.85,9.65,10.45,11.24,12.02,12.80,13.58,,,,,,,,,
12,4.38,5.84,6.69,7.51,8.33,9.13,9.93,10.71,11.50,12.28,13.05,13.82,,,,,,,,
13,3.85,5.31,6.16,6.99,7.80,8.61,9.40,10.19,10.97,11.75,12.53,13.30,14.07,,,,,,,
14,3.33,4.79,5.64,6.46,7.28,8.08,8.88,9.67,10.45,11.23,12.00,12.78,13.55,14.31,,,,,,
15,2.80,4.26,5.11,5.94,6.75,7.56,8.35,9.14,9.92,10.70,11.48,12.25,13.02,13.79,14.55,,,,,
16,2.28,3.74,4.59,5.42,6.23,7.03,7.83,8.62,9.40,10.18,10.95,11.73,12.50,13.26,14.03,14.79,,,,
17,1.75,3.21,4.06,4.89,5.70,6.51,7.30,8.09,8.88,9.65,10.43,11.20,11.97,12.74,13.50,14.26,15.02,,,
18,1.23,2.69,3.54,4.36,5.18,5.98,6.77,7.56,8.35,9.12,9.90,10.67,11.44,12.21,12.97,13.73,14.49,15.25,,
19,0.73,2.16,2.99,3.81,4.61,5.41,6.20,6.98,7.76,8.53,9.31,10.07,10.84,11.60,12.36,13.12,13.88,14.63,15.39,
20,0.00,1.28,1.98,2.68,3.38,4.08,4.78,5.48,6.18,6.88,7.58,8.28,8.98,9.68,10.38,11.08,11.78,12.48,13.18,13.88
