i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.08,,,,,,,,,,,,,,,,,,
2,2.08,3.30,,,,,,,,,,,,,,,,,
3,2.08,3.30,4.55,,,,,,,,,,,,,,,,
4,2.08,3.30,4.55,5.78,,,,,,,,,,,,,,,
5,2.08,3.30,4.55,5.78,6.99,,,,,,,,,,,,,,
6,2.08,3.30,4.55,5.78,6.99,8.17,,,,,,,,,,,,,
7,2.08,3.30,4.55,5.78,6.99,8.17,9.34,,,,,,,,,,,,
8,2.08,3.30,4.55,5.78,6.99,8.17,9.34,10.50,,,,,,,,,,,
9,2.08,3.30,4.55,5.78,6.99,8.17,9.34,10.50,11.65,,,,,,,,,,
10,2.08,3.30,4.55,5.78,6.99,8.17,9.34,10.50,11.65,12.79,,,,,,,,,
11,2.08,3.30,4.55,5.78,6.99,8.17,9.34,10.50,11.65,12.79,13.93,,,,,,,,
12,2.08,3.30,4.55,5.78,6.99,8.17,9.34,10.50,11.65,12.79,13.93,15.04,,,,,,,
13,2.08,3.30,4.55,5.78,6.99,8.17,9.34,10.50,11.65,12.79,13.93,15.04,16.17,,,,,,
14,2.08,3.30,4.55,5.78,6.99,8.17,9.34,10.50,11.65,12.79,13.93,15.04,16.17,17.29,,,,,
15,2.08,3.30,4.55,5.78,6.99,8.17,9.34,10.50,11.65,12.79,13.93,15.04,16.17,17.29,18.40,,,,
16,2.08,3.30,4.55,5.78,6.99,8.17,9.34,10.50,11.65,12.79,13.93,15.04,16.17,17.29,18.39,19.50,,,
17,2.08,3.30,4.55,5.78,6.98,8.17,9.34,10.49,11.64,12.79,13.91,15.04,16.16,17.29,18.39,19.50,20.61,,
18,2.08,3.28,4.53,5.75,6.96,8.14,9.31,10.46,11.62,12.76,13.88,15.01,16.13,17.25,18.36,19.46,20.57,21.66,
19,1.60,2.86,4.07,5.26,6.42,7.58,8.72,9.86,10.98,12.11,13.21,14.32,15.43,16.53,17.62,18.72,19.81,20.90,21.98
