i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.83,,,,,,,,,,,,,,,,,,
2,0.83,2.07,,,,,,,,,,,,,,,,,
3,0.83,2.07,3.23,,,,,,,,,,,,,,,,
4,0.83,2.07,3.23,4.35,,,,,,,,,,,,,,,
5,0.83,2.07,3.23,4.35,5.46,,,,,,,,,,,,,,
6,0.83,2.07,3.23,4.35,5.46,6.56,,,,,,,,,,,,,
7,0.83,2.07,3.23,4.35,5.46,6.56,7.64,,,,,,,,,,,,
8,0.83,2.07,3.23,4.35,5.46,6.56,7.64,8.73,,,,,,,,,,,
9,0.83,2.07,3.23,4.35,5.46,6.56,7.64,8.73,9.80,,,,,,,,,,
10,0.83,2.07,3.23,4.35,5.46,6.56,7.64,8.73,9.80,10.88,,,,,,,,,
11,0.83,2.07,3.23,4.35,5.46,6.56,7.64,8.73,9.80,10.88,11.95,,,,,,,,
12,0.83,2.07,3.23,4.35,5.46,6.56,7.64,8.73,9.80,10.88,11.95,13.01,,,,,,,
13,0.83,2.07,3.23,4.35,5.46,6.56,7.64,8.73,9.80,10.88,11.95,13.01,14.07,,,,,,
14,0.83,2.07,3.23,4.35,5.46,6.56,7.64,8.73,9.80,10.88,11.95,13.01,14.07,15.13,,,,,
15,0.83,2.07,3.23,4.35,5.46,6.56,7.64,8.73,9.80,10.88,11.95,13.01,14.07,15.13,16.18,,,,
16,0.83,2.07,3.23,4.35,5.46,6.56,7.64,8.73,9.80,10.88,11.95,13.01,14.07,15.13,16.18,17.24,,,
17,0.83,2.07,3.23,4.35,5.46,6.56,7.64,8.73,9.80,10.88,11.95,13.01,14.07,15.13,16.18,17.24,18.30,,
18,0.82,2.06,3.22,4.34,5.46,6.55,7.64,8.72,9.79,10.87,11.94,13.00,14.06,15.12,16.18,17.23,18.29,19.34,
19,0.75,1.96,3.10,4.21,5.30,6.39,7.47,8.54,9.61,10.68,11.74,12.79,13.85,14.90,15.96,17.00,18.05,19.10,20.15
