i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.62,,,,,,,,,,,,,,,,,,,
2,6.26,7.01,,,,,,,,,,,,,,,,,,
3,5.91,6.66,7.47,,,,,,,,,,,,,,,,,
4,5.56,6.31,7.12,7.91,,,,,,,,,,,,,,,,
5,5.21,5.96,6.77,7.55,8.33,,,,,,,,,,,,,,,
6,4.86,5.61,6.41,7.20,7.98,8.75,,,,,,,,,,,,,,
7,4.51,5.26,6.06,6.85,7.63,8.40,9.16,,,,,,,,,,,,,
8,4.16,4.90,5.71,6.50,7.28,8.05,8.81,9.57,,,,,,,,,,,,
9,3.80,4.55,5.36,6.15,6.93,7.69,8.46,9.22,9.97,,,,,,,,,,,
10,3.45,4.20,5.01,5.80,6.57,7.34,8.11,8.87,9.62,10.37,,,,,,,,,,
11,3.10,3.85,4.66,5.45,6.22,6.99,7.76,8.51,9.27,10.02,10.77,,,,,,,,,
12,2.75,3.50,4.31,5.09,5.87,6.64,7.40,8.16,8.92,9.67,10.42,11.17,,,,,,,,
13,2.40,3.15,3.95,4.74,5.52,6.29,7.05,7.81,8.57,9.32,10.07,10.81,11.56,,,,,,,
14,2.05,2.80,3.60,4.39,5.17,5.94,6.70,7.46,8.21,8.97,9.72,10.46,11.21,11.95,,,,,,
15,1.70,2.44,3.25,4.04,4.82,5.59,6.35,7.11,7.86,8.61,9.36,10.11,10.86,11.60,12.34,,,,,
16,1.34,2.09,2.90,3.69,4.47,5.23,6.00,6.76,7.51,8.26,9.01,9.76,10.50,11.25,11.99,12.73,,,,
17,0.99,1.74,2.55,3.34,4.11,4.88,5.65,6.41,7.16,7.91,8.66,9.41,10.15,10.90,11.64,12.38,13.12,,,
18,0.64,1.39,2.20,2.98,3.76,4.53,5.29,6.05,6.81,7.56,8.31,9.06,9.80,10.54,11.28,12.02,12.76,13.50,,
19,0.29,1.03,1.83,2.62,3.39,4.16,4.92,5.68,6.43,7.18,7.92,8.67,9.41,10.15,10.89,11.63,12.37,13.11,13.84,
20,0.00,0.60,1.30,2.00,2.70,3.40,4.10,4.80,5.50,6.20,6.90,7.60,8.30,9.00,9.70,10.40,11.10,11.80,12.50,13.20
