i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.32,,,,,,,,,,,,,,,,,,,
2,7.88,8.87,,,,,,,,,,,,,,,,,,
3,7.44,8.43,9.26,,,,,,,,,,,,,,,,,
4,7.00,7.99,8.83,9.63,,,,,,,,,,,,,,,,
5,6.57,7.56,8.39,9.20,9.99,,,,,,,,,,,,,,,
6,6.13,7.12,7.95,8.76,9.55,10.34,,,,,,,,,,,,,,
7,5.69,6.68,7.51,8.32,9.12,9.90,10.68,,,,,,,,,,,,,
8,5.25,6.24,7.07,7.88,8.68,9.46,10.24,11.02,,,,,,,,,,,,
9,4.81,5.80,6.63,7.44,8.24,9.03,9.81,10.58,11.35,,,,,,,,,,,
10,4.38,5.36,6.20,7.01,7.80,8.59,9.37,10.14,10.91,11.67,,,,,,,,,,
11,3.94,4.93,5.76,6.57,7.36,8.15,8.93,9.70,10.47,11.24,12.00,,,,,,,,,
12,3.50,4.49,5.32,6.13,6.93,7.71,8.49,9.26,10.03,10.80,11.56,12.32,,,,,,,,
13,3.06,4.05,4.88,5.69,6.49,7.27,8.05,8.83,9.60,10.36,11.12,11.88,12.64,,,,,,,
14,2.62,3.61,4.44,5.25,6.05,6.84,7.61,8.39,9.16,9.92,10.68,11.44,12.20,12.95,,,,,,
15,2.19,3.17,4.01,4.82,5.61,6.40,7.18,7.95,8.72,9.48,10.25,11.00,11.76,12.51,13.27,,,,,
16,1.75,2.74,3.57,4.38,5.17,5.96,6.74,7.51,8.28,9.05,9.81,10.57,11.32,12.08,12.83,13.58,,,,
17,1.31,2.30,3.13,3.94,4.73,5.52,6.30,7.07,7.84,8.61,9.37,10.13,10.88,11.64,12.39,13.14,13.89,,,
18,0.87,1.86,2.69,3.50,4.29,5.08,5.86,6.63,7.40,8.17,8.93,9.69,10.44,11.20,11.95,12.70,13.45,14.20,,
19,0.44,1.42,2.24,3.04,3.83,4.61,5.39,6.16,6.92,7.68,8.44,9.20,9.95,10.70,11.45,12.20,12.95,13.69,14.44,
20,0.00,0.82,1.52,2.22,2.92,3.62,4.32,5.02,5.72,6.42,7.12,7.82,8.52,9.22,9.92,10.62,11.32,12.02,12.72,13.42
