i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.92,,,,,,,,,,,,,,,,,,
2,1.92,3.06,,,,,,,,,,,,,,,,,
3,1.92,3.06,4.31,,,,,,,,,,,,,,,,
4,1.92,3.06,4.31,5.53,,,,,,,,,,,,,,,
5,1.92,3.06,4.31,5.53,6.74,,,,,,,,,,,,,,
6,1.92,3.06,4.31,5.53,6.74,7.94,,,,,,,,,,,,,
7,1.92,3.06,4.31,5.53,6.74,7.94,9.12,,,,,,,,,,,,
8,1.92,3.06,4.31,5.53,6.74,7.94,9.12,10.29,,,,,,,,,,,
9,1.92,3.06,4.31,5.53,6.74,7.94,9.12,10.29,11.44,,,,,,,,,,
10,1.92,3.06,4.31,5.53,6.74,7.94,9.12,10.29,11.44,12.59,,,,,,,,,
11,1.92,3.06,4.31,5.53,6.74,7.94,9.12,10.29,11.44,12.59,13.73,,,,,,,,
12,1.92,3.06,4.31,5.53,6.74,7.94,9.12,10.29,11.44,12.59,13.73,14.86,,,,,,,
13,1.92,3.06,4.31,5.53,6.74,7.94,9.12,10.29,11.44,12.59,13.73,14.86,15.98,,,,,,
14,1.92,3.06,4.31,5.53,6.74,7.94,9.12,10.29,11.44,12.59,13.73,14.86,15.98,17.10,,,,,
15,1.92,3.06,4.31,5.53,6.74,7.94,9.12,10.29,11.44,12.59,13.73,14.86,15.98,17.10,18.22,,,,
16,1.92,3.06,4.31,5.53,6.74,7.94,9.12,10.29,11.44,12.59,13.73,14.86,15.98,17.10,18.22,19.33,,,
17,1.92,3.06,4.30,5.53,6.74,7.94,9.11,10.28,11.43,12.58,13.72,14.85,15.98,17.10,18.21,19.33,20.43,,
18,1.92,3.05,4.28,5.51,6.72,7.91,9.09,10.25,11.40,12.55,13.69,14.82,15.94,17.06,18.17,19.29,20.39,21.49,
19,1.34,2.59,3.81,5.00,6.18,7.34,8.49,9.63,10.77,11.89,13.01,14.12,15.23,16.33,17.43,18.53,19.62,20.71,21.80
