i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.16,,,,,,,,,,,,,,,,,,
2,1.16,2.42,,,,,,,,,,,,,,,,,
3,1.16,2.42,3.60,,,,,,,,,,,,,,,,
4,1.16,2.42,3.60,4.75,,,,,,,,,,,,,,,
5,1.16,2.42,3.60,4.75,5.88,,,,,,,,,,,,,,
6,1.16,2.42,3.60,4.75,5.88,6.99,,,,,,,,,,,,,
7,1.16,2.42,3.60,4.75,5.88,6.99,8.09,,,,,,,,,,,,
8,1.16,2.42,3.60,4.75,5.88,6.99,8.09,9.19,,,,,,,,,,,
9,1.16,2.42,3.60,4.75,5.88,6.99,8.09,9.19,10.28,,,,,,,,,,
10,1.16,2.42,3.60,4.75,5.88,6.99,8.09,9.19,10.28,11.36,,,,,,,,,
11,1.16,2.42,3.60,4.75,5.88,6.99,8.09,9.19,10.28,11.36,12.44,,,,,,,,
12,1.16,2.42,3.60,4.75,5.88,6.99,8.09,9.19,10.28,11.36,12.44,13.52,,,,,,,
13,1.16,2.42,3.60,4.75,5.88,6.99,8.09,9.19,10.28,11.36,12.44,13.52,14.59,,,,,,
14,1.16,2.42,3.60,4.75,5.88,6.99,8.09,9.19,10.28,11.36,12.44,13.52,14.59,15.65,,,,,
15,1.16,2.42,3.60,4.75,5.88,6.99,8.09,9.19,10.28,11.36,12.44,13.52,14.59,15.65,16.73,,,,
16,1.16,2.42,3.60,4.75,5.88,6.99,8.09,9.19,10.28,11.36,12.44,13.52,14.59,15.65,16.73,17.80,,,
17,1.16,2.42,3.60,4.75,5.87,6.99,8.09,9.19,10.28,11.36,12.44,13.52,14.59,15.65,16.73,17.80,18.86,,
18,1.15,2.40,3.58,4.74,5.86,6.97,8.07,9.18,10.27,11.35,12.43,13.51,14.57,15.64,16.71,17.77,18.84,19.91,
19,1.04,2.27,3.42,4.55,5.67,6.76,7.86,8.95,10.03,11.10,12.16,13.23,14.30,15.37,16.43,17.48,18.54,19.59,20.64
