i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.45,,,,,,,,,,,,,,,,,,,
2,8.94,9.88,,,,,,,,,,,,,,,,,,
3,8.44,9.38,10.24,,,,,,,,,,,,,,,,,
4,7.94,8.88,9.74,10.58,,,,,,,,,,,,,,,,
5,7.44,8.38,9.24,10.08,10.90,,,,,,,,,,,,,,,
6,6.94,7.87,8.74,9.58,10.40,11.21,,,,,,,,,,,,,,
7,6.43,7.37,8.24,9.08,9.90,10.71,11.51,,,,,,,,,,,,,
8,5.93,6.87,7.73,8.57,9.40,10.21,11.00,11.80,,,,,,,,,,,,
9,5.43,6.37,7.23,8.07,8.89,9.70,10.50,11.29,12.08,,,,,,,,,,,
10,4.93,5.87,6.73,7.57,8.39,9.20,10.00,10.79,11.58,12.36,,,,,,,,,,
11,4.43,5.37,6.23,7.07,7.89,8.70,9.50,10.29,11.08,11.86,12.63,,,,,,,,,
12,3.93,4.86,5.73,6.57,7.39,8.20,9.00,9.79,10.57,11.35,12.13,12.90,,,,,,,,
13,3.42,4.36,5.23,6.07,6.89,7.70,8.50,9.29,10.07,10.85,11.63,12.40,13.17,,,,,,,
14,2.92,3.86,4.72,5.56,6.39,7.19,7.99,8.78,9.57,10.35,11.13,11.90,12.67,13.43,,,,,,
15,2.42,3.36,4.22,5.06,5.88,6.69,7.49,8.28,9.07,9.85,10.62,11.40,12.16,12.93,13.69,,,,,
16,1.92,2.86,3.72,4.56,5.38,6.19,6.99,7.78,8.57,9.35,10.12,10.89,11.66,12.43,13.19,13.95,,,,
17,1.42,2.35,3.22,4.06,4.88,5.69,6.49,7.28,8.06,8.84,9.62,10.39,11.16,11.93,12.69,13.45,14.21,,,
18,0.92,1.85,2.72,3.55,4.38,5.18,5.98,6.77,7.56,8.34,9.11,9.89,10.65,11.42,12.18,12.94,13.70,14.46,,
19,0.42,1.33,2.20,3.03,3.84,4.65,5.44,6.23,7.01,7.78,8.55,9.32,10.09,10.85,11.61,12.37,13.12,13.88,14.63,
20,0.00,0.71,1.41,2.11,2.81,3.51,4.21,4.91,5.61,6.31,7.01,7.71,8.41,9.11,9.81,10.51,11.21,11.91,12.61,13.31
