i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.62,,,,,,,,,,,,,,,,,,,
2,9.12,10.28,,,,,,,,,,,,,,,,,,
3,8.62,9.77,10.62,,,,,,,,,,,,,,,,,
4,8.11,9.27,10.12,10.95,,,,,,,,,,,,,,,,
5,7.61,8.77,9.62,10.45,11.26,,,,,,,,,,,,,,,
6,7.11,8.26,9.11,9.94,10.76,11.56,,,,,,,,,,,,,,
7,6.61,7.76,8.61,9.44,10.25,11.06,11.85,,,,,,,,,,,,,
8,6.10,7.26,8.11,8.94,9.75,10.55,11.35,12.13,,,,,,,,,,,,
9,5.60,6.75,7.61,8.43,9.25,10.05,10.84,11.63,12.41,,,,,,,,,,,
10,5.10,6.25,7.10,7.93,8.75,9.55,10.34,11.13,11.91,12.69,,,,,,,,,,
11,4.59,5.75,6.60,7.43,8.24,9.04,9.84,10.63,11.41,12.18,12.96,,,,,,,,,
12,4.09,5.24,6.10,6.93,7.74,8.54,9.34,10.12,10.90,11.68,12.45,13.22,,,,,,,,
13,3.59,4.74,5.59,6.42,7.24,8.04,8.83,9.62,10.40,11.18,11.95,12.72,13.49,,,,,,,
14,3.08,4.24,5.09,5.92,6.73,7.54,8.33,9.12,9.90,10.68,11.45,12.22,12.99,13.75,,,,,,
15,2.58,3.74,4.59,5.42,6.23,7.03,7.83,8.61,9.39,10.17,10.95,11.72,12.48,13.25,14.01,,,,,
16,2.08,3.23,4.08,4.91,5.73,6.53,7.32,8.11,8.89,9.67,10.44,11.21,11.98,12.74,13.51,14.27,,,,
17,1.58,2.73,3.58,4.41,5.22,6.03,6.82,7.61,8.39,9.17,9.94,10.71,11.48,12.24,13.00,13.76,14.52,,,
18,1.07,2.23,3.08,3.90,4.72,5.52,6.31,7.10,7.88,8.66,9.43,10.20,10.97,11.73,12.49,13.25,14.01,14.77,,
19,0.57,1.71,2.56,3.37,4.18,4.98,5.76,6.55,7.32,8.10,8.87,9.63,10.40,11.16,11.91,12.67,13.43,14.18,14.93,
20,0.00,0.97,1.67,2.37,3.07,3.77,4.47,5.17,5.87,6.57,7.27,7.97,8.67,9.37,10.07,10.77,11.47,12.17,12.87,13.57
