i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.41,,,,,,,,,,,,,,,,,,,
2,3.23,3.54,,,,,,,,,,,,,,,,,,
3,3.04,3.36,4.12,,,,,,,,,,,,,,,,,
4,2.86,3.17,3.93,4.68,,,,,,,,,,,,,,,,
5,2.68,2.99,3.75,4.50,5.24,,,,,,,,,,,,,,,
6,2.49,2.80,3.57,4.32,5.06,5.80,,,,,,,,,,,,,,
7,2.31,2.62,3.38,4.13,4.88,5.61,6.35,,,,,,,,,,,,,
8,2.13,2.44,3.20,3.95,4.69,5.43,6.17,6.90,,,,,,,,,,,,
9,1.94,2.25,3.02,3.77,4.51,5.25,5.98,6.71,7.44,,,,,,,,,,,
10,1.76,2.07,2.83,3.58,4.32,5.06,5.80,6.53,7.26,7.99,,,,,,,,,,
11,1.57,1.88,2.65,3.40,4.14,4.88,5.61,6.35,7.08,7.80,8.53,,,,,,,,,
12,1.39,1.70,2.46,3.21,3.96,4.70,5.43,6.16,6.89,7.62,8.35,9.12,,,,,,,,
13,1.21,1.52,2.28,3.03,3.77,4.51,5.25,5.98,6.71,7.44,8.16,8.94,9.74,,,,,,,
14,1.02,1.33,2.10,2.85,3.59,4.33,5.06,5.79,6.52,7.25,7.98,8.71,9.56,10.14,,,,,,
15,0.84,1.15,1.91,2.66,3.41,4.14,4.88,5.61,6.34,7.07,7.80,8.52,9.38,9.98,1.78,,,,,
16,0.65,0.97,1.73,2.48,3.22,3.96,4.69,5.43,6.16,6.89,7.61,8.34,9.20,9.83,3.34,-62.56,,,,
17,0.47,0.78,1.54,2.29,3.04,3.78,4.51,5.24,5.97,6.70,7.43,8.15,9.01,9.68,4.91,-45.78,-4511.01,,,
18,0.29,0.60,1.36,2.11,2.85,3.59,4.33,5.06,5.79,6.52,7.24,7.97,8.80,9.53,6.47,-28.92,-3117.47,-17803.24,,
19,0.11,0.41,1.17,1.92,2.66,3.40,4.14,4.87,5.60,6.32,7.05,7.77,8.58,9.40,8.66,-5.98,-1234.97,-6339.89,-1322816.39,
20,0.00,0.21,0.91,1.61,2.31,3.01,3.71,4.41,5.11,5.81,6.51,7.21,7.91,8.61,9.31,10.01,10.71,11.41,12.11,12.81
