i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.92,,,,,,,,,,,,,,,,,,
2,0.92,2.15,,,,,,,,,,,,,,,,,
3,0.92,2.15,3.31,,,,,,,,,,,,,,,,
4,0.92,2.15,3.31,4.42,,,,,,,,,,,,,,,
5,0.92,2.15,3.31,4.42,5.54,,,,,,,,,,,,,,
6,0.92,2.15,3.31,4.42,5.54,6.63,,,,,,,,,,,,,
7,0.92,2.15,3.31,4.42,5.54,6.63,7.72,,,,,,,,,,,,
8,0.92,2.15,3.31,4.42,5.54,6.63,7.72,8.80,,,,,,,,,,,
9,0.92,2.15,3.31,4.42,5.54,6.63,7.72,8.80,9.88,,,,,,,,,,
10,0.92,2.15,3.31,4.42,5.54,6.63,7.72,8.80,9.88,10.96,,,,,,,,,
11,0.92,2.15,3.31,4.42,5.54,6.63,7.72,8.80,9.88,10.96,12.03,,,,,,,,
12,0.92,2.15,3.31,4.42,5.54,6.63,7.72,8.80,9.88,10.96,12.03,13.09,,,,,,,
13,0.92,2.15,3.31,4.42,5.54,6.63,7.72,8.80,9.88,10.96,12.03,13.09,14.14,,,,,,
14,0.92,2.15,3.31,4.42,5.54,6.63,7.72,8.80,9.88,10.96,12.03,13.09,14.14,15.21,,,,,
15,0.92,2.15,3.31,4.42,5.54,6.63,7.72,8.80,9.88,10.96,12.03,13.09,14.14,15.21,16.27,,,,
16,0.92,2.15,3.31,4.42,5.54,6.63,7.72,8.80,9.88,10.96,12.03,13.09,14.14,15.21,16.27,17.32,,,
17,0.92,2.15,3.31,4.42,5.54,6.63,7.72,8.80,9.88,10.96,12.03,13.09,14.14,15.21,16.27,17.32,18.38,,
18,0.91,2.15,3.29,4.42,5.53,6.62,7.71,8.79,9.88,10.95,12.02,13.07,14.13,15.20,16.25,17.32,18.36,19.41,
19,0.82,2.04,3.17,4.29,5.38,6.46,7.54,8.62,9.69,10.76,11.81,12.88,13.93,14.98,16.04,17.09,18.14,19.18,20.23
