i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.15,,,,,,,,,,,,,,,,,,,
2,9.62,11.08,,,,,,,,,,,,,,,,,,
3,9.10,10.55,11.40,,,,,,,,,,,,,,,,,
4,8.57,10.03,10.88,11.70,,,,,,,,,,,,,,,,
5,8.05,9.50,10.35,11.18,11.99,,,,,,,,,,,,,,,
6,7.52,8.98,9.83,10.66,11.47,12.27,,,,,,,,,,,,,,
7,7.00,8.45,9.30,10.13,10.94,11.75,12.54,,,,,,,,,,,,,
8,6.47,7.93,8.78,9.61,10.42,11.22,12.02,12.81,,,,,,,,,,,,
9,5.95,7.41,8.25,9.08,9.90,10.70,11.49,12.28,13.07,,,,,,,,,,,
10,5.42,6.88,7.73,8.56,9.37,10.17,10.97,11.76,12.54,13.32,,,,,,,,,,
11,4.90,6.36,7.21,8.03,8.85,9.65,10.45,11.23,12.02,12.80,13.57,,,,,,,,,
12,4.38,5.83,6.68,7.51,8.32,9.13,9.92,10.71,11.49,12.27,13.05,13.82,,,,,,,,
13,3.85,5.31,6.16,6.98,7.80,8.60,9.40,10.19,10.97,11.75,12.52,13.30,14.07,,,,,,,
14,3.33,4.78,5.63,6.46,7.27,8.08,8.87,9.66,10.44,11.22,12.00,12.77,13.54,14.31,,,,,,
15,2.80,4.26,5.11,5.94,6.75,7.55,8.35,9.14,9.92,10.70,11.47,12.25,13.02,13.78,14.55,,,,,
16,2.28,3.73,4.58,5.41,6.22,7.03,7.82,8.61,9.40,10.17,10.95,11.72,12.49,13.26,14.02,14.78,,,,
17,1.75,3.21,4.06,4.89,5.70,6.50,7.30,8.09,8.87,9.65,10.43,11.20,11.97,12.73,13.50,14.26,15.02,,,
18,1.23,2.68,3.53,4.36,5.17,5.97,6.77,7.56,8.34,9.12,9.90,10.67,11.44,12.20,12.97,13.73,14.49,15.25,,
19,0.72,2.15,2.99,3.80,4.61,5.40,6.19,6.98,7.76,8.53,9.30,10.07,10.83,11.60,12.36,13.12,13.87,14.63,15.38,
20,0.00,1.27,1.97,2.67,3.37,4.07,4.77,5.47,6.17,6.87,7.57,8.27,8.97,9.67,10.37,11.07,11.77,12.47,13.17,13.87
