i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.48,,,,,,,,,,,,,,,,,,,
2,8.99,10.16,,,,,,,,,,,,,,,,,,
3,8.49,9.66,10.51,,,,,,,,,,,,,,,,,
4,8.00,9.17,10.02,10.84,,,,,,,,,,,,,,,,
5,7.50,8.67,9.52,10.35,11.16,,,,,,,,,,,,,,,
6,7.01,8.18,9.03,9.85,10.66,11.46,,,,,,,,,,,,,,
7,6.51,7.68,8.53,9.36,10.17,10.97,11.76,,,,,,,,,,,,,
8,6.02,7.19,8.04,8.86,9.67,10.47,11.26,12.05,,,,,,,,,,,,
9,5.52,6.69,7.54,8.37,9.18,9.98,10.77,11.55,12.33,,,,,,,,,,,
10,5.03,6.20,7.04,7.87,8.68,9.48,10.27,11.06,11.84,12.61,,,,,,,,,,
11,4.53,5.70,6.55,7.37,8.18,8.98,9.78,10.56,11.34,12.12,12.89,,,,,,,,,
12,4.03,5.21,6.05,6.88,7.69,8.49,9.28,10.07,10.84,11.62,12.39,13.16,,,,,,,,
13,3.54,4.71,5.56,6.38,7.19,7.99,8.78,9.57,10.35,11.12,11.90,12.66,13.43,,,,,,,
14,3.04,4.21,5.06,5.89,6.70,7.50,8.29,9.07,9.85,10.63,11.40,12.17,12.93,13.70,,,,,,
15,2.55,3.72,4.57,5.39,6.20,7.00,7.79,8.58,9.36,10.13,10.91,11.67,12.44,13.20,13.96,,,,,
16,2.05,3.22,4.07,4.90,5.71,6.51,7.30,8.08,8.86,9.64,10.41,11.18,11.94,12.71,13.47,14.23,,,,
17,1.56,2.73,3.58,4.40,5.21,6.01,6.80,7.59,8.37,9.14,9.91,10.68,11.45,12.21,12.97,13.73,14.49,,,
18,1.06,2.23,3.08,3.90,4.71,5.51,6.30,7.09,7.87,8.64,9.41,10.18,10.95,11.71,12.47,13.23,13.99,14.74,,
19,0.57,1.73,2.57,3.38,4.18,4.98,5.76,6.54,7.32,8.09,8.86,9.62,10.38,11.14,11.90,12.66,13.41,14.16,14.91,
20,0.00,0.99,1.69,2.39,3.09,3.79,4.49,5.19,5.89,6.59,7.29,7.99,8.69,9.39,10.09,10.79,11.49,12.19,12.89,13.59
