i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.50,,,,,,,,,,,,,,,,,,
2,2.50,3.80,,,,,,,,,,,,,,,,,
3,2.50,3.80,5.05,,,,,,,,,,,,,,,,
4,2.50,3.80,5.05,6.26,,,,,,,,,,,,,,,
5,2.50,3.80,5.05,6.26,7.46,,,,,,,,,,,,,,
6,2.50,3.80,5.05,6.26,7.46,8.63,,,,,,,,,,,,,
7,2.50,3.80,5.05,6.26,7.46,8.63,9.79,,,,,,,,,,,,
8,2.50,3.80,5.05,6.26,7.46,8.63,9.79,10.94,,,,,,,,,,,
9,2.50,3.80,5.05,6.26,7.46,8.63,9.79,10.94,12.08,,,,,,,,,,
10,2.50,3.80,5.05,6.26,7.46,8.63,9.79,10.94,12.08,13.22,,,,,,,,,
11,2.50,3.80,5.05,6.26,7.46,8.63,9.79,10.94,12.08,13.22,14.35,,,,,,,,
12,2.50,3.80,5.05,6.26,7.46,8.63,9.79,10.94,12.08,13.22,14.35,15.47,,,,,,,
13,2.50,3.80,5.05,6.26,7.46,8.63,9.79,10.94,12.08,13.22,14.35,15.47,16.59,,,,,,
14,2.50,3.80,5.05,6.26,7.46,8.63,9.79,10.94,12.08,13.22,14.35,15.47,16.59,17.70,,,,,
15,2.50,3.80,5.05,6.26,7.46,8.63,9.79,10.94,12.08,13.22,14.35,15.47,16.59,17.70,18.81,,,,
16,2.50,3.80,5.05,6.26,7.46,8.63,9.79,10.94,12.08,13.22,14.35,15.47,16.59,17.70,18.81,19.92,,,
17,2.50,3.79,5.05,6.26,7.45,8.63,9.79,10.94,12.08,13.21,14.34,15.47,16.58,17.70,18.81,19.91,21.01,,
18,2.49,3.78,5.02,6.24,7.43,8.60,9.76,10.91,12.05,13.18,14.31,15.43,16.55,17.66,18.77,19.87,20.97,22.07,
19,2.16,3.38,4.57,5.74,6.89,8.04,9.17,10.30,11.42,12.53,13.64,14.75,15.85,16.95,18.04,19.13,20.22,21.30,22.39
