i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.84,,,,,,,,,,,,,,,,,,,
2,9.32,10.48,,,,,,,,,,,,,,,,,,
3,8.81,9.97,10.82,,,,,,,,,,,,,,,,,
4,8.29,9.45,10.31,11.14,,,,,,,,,,,,,,,,
5,7.78,8.94,9.80,10.63,11.45,,,,,,,,,,,,,,,
6,7.27,8.43,9.28,10.12,10.93,11.74,,,,,,,,,,,,,,
7,6.75,7.91,8.77,9.60,10.42,11.23,12.02,,,,,,,,,,,,,
8,6.24,7.40,8.25,9.09,9.91,10.71,11.51,12.30,,,,,,,,,,,,
9,5.72,6.88,7.74,8.57,9.39,10.20,10.99,11.78,12.57,,,,,,,,,,,
10,5.21,6.37,7.23,8.06,8.88,9.68,10.48,11.27,12.05,12.83,,,,,,,,,,
11,4.70,5.86,6.71,7.55,8.36,9.17,9.97,10.76,11.54,12.32,13.10,,,,,,,,,
12,4.18,5.34,6.20,7.03,7.85,8.66,9.45,10.24,11.03,11.81,12.58,13.35,,,,,,,,
13,3.67,4.83,5.68,6.52,7.34,8.14,8.94,9.73,10.51,11.29,12.07,12.84,13.61,,,,,,,
14,3.15,4.31,5.17,6.00,6.82,7.63,8.42,9.21,10.00,10.78,11.55,12.33,13.09,13.86,,,,,,
15,2.64,3.80,4.66,5.49,6.31,7.11,7.91,8.70,9.48,10.26,11.04,11.81,12.58,13.35,14.11,,,,,
16,2.13,3.29,4.14,4.98,5.79,6.60,7.40,8.19,8.97,9.75,10.53,11.30,12.07,12.83,13.60,14.36,,,,
17,1.61,2.77,3.63,4.46,5.28,6.08,6.88,7.67,8.46,9.24,10.01,10.78,11.55,12.32,13.08,13.84,14.60,,,
18,1.10,2.26,3.11,3.95,4.76,5.57,6.36,7.15,7.94,8.72,9.49,10.26,11.03,11.80,12.56,13.32,14.08,14.84,,
19,0.58,1.73,2.58,3.40,4.21,5.01,5.80,6.59,7.37,8.14,8.91,9.68,10.45,11.21,11.97,12.73,13.48,14.24,14.99,
20,0.00,0.97,1.67,2.37,3.07,3.77,4.47,5.17,5.87,6.57,7.27,7.97,8.67,9.37,10.07,10.77,11.47,12.17,12.87,13.57
