i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.59,,,,,,,,,,,,,,,,,,,
2,9.09,10.30,,,,,,,,,,,,,,,,,,
3,8.59,9.80,10.64,,,,,,,,,,,,,,,,,
4,8.09,9.30,10.14,10.97,,,,,,,,,,,,,,,,
5,7.59,8.79,9.64,10.47,11.28,,,,,,,,,,,,,,,
6,7.09,8.29,9.14,9.97,10.78,11.58,,,,,,,,,,,,,,
7,6.59,7.79,8.64,9.47,10.28,11.08,11.87,,,,,,,,,,,,,
8,6.09,7.29,8.14,8.97,9.78,10.58,11.37,12.16,,,,,,,,,,,,
9,5.59,6.79,7.64,8.47,9.28,10.08,10.87,11.66,12.44,,,,,,,,,,,
10,5.09,6.29,7.14,7.97,8.78,9.58,10.37,11.16,11.94,12.71,,,,,,,,,,
11,4.59,5.79,6.64,7.47,8.28,9.08,9.87,10.66,11.44,12.21,12.99,,,,,,,,,
12,4.09,5.29,6.14,6.97,7.78,8.58,9.37,10.16,10.94,11.71,12.48,13.25,,,,,,,,
13,3.59,4.79,5.64,6.47,7.28,8.08,8.87,9.66,10.44,11.21,11.98,12.75,13.52,,,,,,,
14,3.09,4.29,5.14,5.97,6.78,7.58,8.37,9.15,9.94,10.71,11.48,12.25,13.02,13.78,,,,,,
15,2.59,3.79,4.64,5.46,6.28,7.08,7.87,8.65,9.43,10.21,10.98,11.75,12.52,13.28,14.04,,,,,
16,2.09,3.29,4.14,4.96,5.78,6.58,7.37,8.15,8.93,9.71,10.48,11.25,12.02,12.78,13.54,14.30,,,,
17,1.59,2.79,3.64,4.46,5.27,6.07,6.87,7.65,8.43,9.21,9.98,10.75,11.52,12.28,13.04,13.80,14.56,,,
18,1.09,2.29,3.13,3.96,4.77,5.57,6.36,7.15,7.93,8.70,9.48,10.25,11.01,11.77,12.54,13.30,14.05,14.81,,
19,0.59,1.78,2.62,3.43,4.24,5.03,5.82,6.60,7.37,8.15,8.91,9.68,10.44,11.20,11.96,12.72,13.47,14.22,14.98,
20,0.00,1.02,1.72,2.42,3.12,3.82,4.52,5.22,5.92,6.62,7.32,8.02,8.72,9.42,10.12,10.82,11.52,12.22,12.92,13.62
