i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.85,,,,,,,,,,,,,,,,,,,
2,9.34,10.42,,,,,,,,,,,,,,,,,,
3,8.82,9.91,10.77,,,,,,,,,,,,,,,,,
4,8.30,9.39,10.25,11.09,,,,,,,,,,,,,,,,
5,7.79,8.87,9.74,10.57,11.39,,,,,,,,,,,,,,,
6,7.27,8.36,9.22,10.06,10.88,11.69,,,,,,,,,,,,,,
7,6.75,7.84,8.70,9.54,10.36,11.17,11.97,,,,,,,,,,,,,
8,6.24,7.32,8.19,9.02,9.84,10.65,11.45,12.24,,,,,,,,,,,,
9,5.72,6.81,7.67,8.51,9.33,10.14,10.94,11.73,12.51,,,,,,,,,,,
10,5.20,6.29,7.15,7.99,8.81,9.62,10.42,11.21,12.00,12.78,,,,,,,,,,
11,4.69,5.78,6.64,7.47,8.30,9.10,9.90,10.69,11.48,12.26,13.04,,,,,,,,,
12,4.17,5.26,6.12,6.96,7.78,8.59,9.39,10.18,10.96,11.74,12.52,13.29,,,,,,,,
13,3.66,4.74,5.60,6.44,7.26,8.07,8.87,9.66,10.45,11.23,12.00,12.78,13.55,,,,,,,
14,3.14,4.23,5.09,5.93,6.75,7.55,8.35,9.15,9.93,10.71,11.49,12.26,13.03,13.80,,,,,,
15,2.62,3.71,4.57,5.41,6.23,7.04,7.84,8.63,9.41,10.20,10.97,11.75,12.52,13.28,14.05,,,,,
16,2.11,3.19,4.06,4.89,5.71,6.52,7.32,8.11,8.90,9.68,10.46,11.23,12.00,12.77,13.53,14.29,,,,
17,1.59,2.68,3.54,4.38,5.20,6.00,6.80,7.60,8.38,9.16,9.94,10.71,11.48,12.25,13.01,13.78,14.54,,,
18,1.08,2.16,3.02,3.86,4.68,5.49,6.28,7.08,7.86,8.64,9.42,10.19,10.96,11.73,12.49,13.25,14.01,14.77,,
19,0.54,1.63,2.48,3.31,4.13,4.93,5.72,6.51,7.29,8.06,8.84,9.60,10.37,11.13,11.90,12.66,13.41,14.17,14.92,
20,0.00,0.89,1.59,2.29,2.99,3.69,4.39,5.09,5.79,6.49,7.19,7.89,8.59,9.29,9.99,10.69,11.39,12.09,12.79,13.49
