i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.25,,,,,,,,,,,,,,,,,,,
2,9.72,11.14,,,,,,,,,,,,,,,,,,
3,9.19,10.61,11.46,,,,,,,,,,,,,,,,,
4,8.66,10.08,10.93,11.76,,,,,,,,,,,,,,,,
5,8.13,9.55,10.40,11.23,12.05,,,,,,,,,,,,,,,
6,7.60,9.02,9.87,10.70,11.52,12.33,,,,,,,,,,,,,,
7,7.07,8.49,9.34,10.17,10.99,11.79,12.59,,,,,,,,,,,,,
8,6.54,7.96,8.81,9.64,10.46,11.26,12.06,12.85,,,,,,,,,,,,
9,6.01,7.43,8.28,9.11,9.93,10.73,11.53,12.32,13.11,,,,,,,,,,,
10,5.48,6.90,7.75,8.58,9.40,10.20,11.00,11.79,12.58,13.36,,,,,,,,,,
11,4.95,6.37,7.22,8.05,8.87,9.67,10.47,11.26,12.05,12.83,13.61,,,,,,,,,
12,4.42,5.84,6.69,7.52,8.34,9.14,9.94,10.73,11.52,12.30,13.08,13.85,,,,,,,,
13,3.89,5.31,6.16,6.99,7.81,8.61,9.41,10.20,10.99,11.77,12.55,13.32,14.09,,,,,,,
14,3.36,4.78,5.63,6.46,7.28,8.08,8.88,9.67,10.46,11.24,12.02,12.79,13.56,14.33,,,,,,
15,2.83,4.25,5.10,5.93,6.75,7.55,8.35,9.14,9.93,10.71,11.48,12.26,13.03,13.80,14.56,,,,,
16,2.30,3.72,4.57,5.40,6.22,7.02,7.82,8.61,9.40,10.18,10.95,11.73,12.50,13.27,14.03,14.80,,,,
17,1.77,3.19,4.04,4.87,5.69,6.49,7.29,8.08,8.87,9.65,10.42,11.20,11.97,12.74,13.50,14.26,15.03,,,
18,1.24,2.66,3.51,4.34,5.15,5.96,6.76,7.55,8.33,9.11,9.89,10.66,11.43,12.20,12.96,13.73,14.49,15.25,,
19,0.72,2.12,2.96,3.78,4.58,5.38,6.17,6.96,7.74,8.51,9.29,10.06,10.82,11.59,12.35,13.11,13.87,14.62,15.38,
20,0.00,1.24,1.94,2.64,3.34,4.04,4.74,5.44,6.14,6.84,7.54,8.24,8.94,9.64,10.34,11.04,11.74,12.44,13.14,13.84
