i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.14,,,,,,,,,,,,,,,,,,,
2,9.62,11.06,,,,,,,,,,,,,,,,,,
3,9.09,10.54,11.39,,,,,,,,,,,,,,,,,
4,8.57,10.01,10.86,11.69,,,,,,,,,,,,,,,,
5,8.04,9.49,10.34,11.17,11.98,,,,,,,,,,,,,,,
6,7.52,8.97,9.82,10.64,11.46,12.26,,,,,,,,,,,,,,
7,7.00,8.44,9.29,10.12,10.93,11.74,12.53,,,,,,,,,,,,,
8,6.47,7.92,8.77,9.59,10.41,11.21,12.01,12.80,,,,,,,,,,,,
9,5.95,7.39,8.24,9.07,9.88,10.69,11.48,12.27,13.06,,,,,,,,,,,
10,5.42,6.87,7.72,8.55,9.36,10.16,10.96,11.75,12.53,13.31,,,,,,,,,,
11,4.90,6.34,7.19,8.02,8.83,9.64,10.43,11.22,12.01,12.79,13.56,,,,,,,,,
12,4.37,5.82,6.67,7.50,8.31,9.11,9.91,10.70,11.48,12.26,13.04,13.81,,,,,,,,
13,3.85,5.29,6.14,6.97,7.79,8.59,9.38,10.17,10.96,11.74,12.51,13.28,14.05,,,,,,,
14,3.32,4.77,5.62,6.45,7.26,8.06,8.86,9.65,10.43,11.21,11.99,12.76,13.53,14.30,,,,,,
15,2.80,4.25,5.09,5.92,6.74,7.54,8.34,9.12,9.91,10.69,11.46,12.24,13.00,13.77,14.54,,,,,
16,2.28,3.72,4.57,5.40,6.21,7.02,7.81,8.60,9.38,10.16,10.94,11.71,12.48,13.25,14.01,14.77,,,,
17,1.75,3.20,4.05,4.87,5.69,6.49,7.29,8.08,8.86,9.64,10.41,11.19,11.96,12.72,13.49,14.25,15.01,,,
18,1.23,2.67,3.52,4.35,5.16,5.96,6.76,7.55,8.33,9.11,9.88,10.66,11.43,12.19,12.96,13.72,14.48,15.24,,
19,0.72,2.14,2.97,3.79,4.60,5.39,6.18,6.96,7.74,8.52,9.29,10.06,10.82,11.59,12.35,13.11,13.86,14.62,15.37,
20,0.00,1.26,1.96,2.66,3.36,4.06,4.76,5.46,6.16,6.86,7.56,8.26,8.96,9.66,10.36,11.06,11.76,12.46,13.16,13.86
