i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.27,,,,,,,,,,,,,,,,,,
2,2.27,3.55,,,,,,,,,,,,,,,,,
3,2.27,3.55,4.80,,,,,,,,,,,,,,,,
4,2.27,3.55,4.80,6.02,,,,,,,,,,,,,,,
5,2.27,3.55,4.80,6.02,7.21,,,,,,,,,,,,,,
6,2.27,3.55,4.80,6.02,7.21,8.38,,,,,,,,,,,,,
7,2.27,3.55,4.80,6.02,7.21,8.38,9.54,,,,,,,,,,,,
8,2.27,3.55,4.80,6.02,7.21,8.38,9.54,10.69,,,,,,,,,,,
9,2.27,3.55,4.80,6.02,7.21,8.38,9.54,10.69,11.83,,,,,,,,,,
10,2.27,3.55,4.80,6.02,7.21,8.38,9.54,10.69,11.83,12.96,,,,,,,,,
11,2.27,3.55,4.80,6.02,7.21,8.38,9.54,10.69,11.83,12.96,14.08,,,,,,,,
12,2.27,3.55,4.80,6.02,7.21,8.38,9.54,10.69,11.83,12.96,14.08,15.20,,,,,,,
13,2.27,3.55,4.80,6.02,7.21,8.38,9.54,10.69,11.83,12.96,14.08,15.20,16.32,,,,,,
14,2.27,3.55,4.80,6.02,7.21,8.38,9.54,10.69,11.83,12.96,14.08,15.20,16.32,17.43,,,,,
15,2.27,3.55,4.80,6.02,7.21,8.38,9.54,10.69,11.83,12.96,14.08,15.20,16.32,17.43,18.53,,,,
16,2.27,3.55,4.80,6.01,7.21,8.38,9.54,10.69,11.83,12.96,14.08,15.20,16.32,17.43,18.53,19.64,,,
17,2.27,3.55,4.80,6.01,7.20,8.38,9.54,10.68,11.82,12.96,14.08,15.20,16.31,17.42,18.53,19.63,20.73,,
18,2.26,3.53,4.78,5.99,7.18,8.35,9.51,10.66,11.79,12.92,14.05,15.17,16.28,17.39,18.50,19.60,20.69,21.79,
19,1.92,3.16,4.35,5.52,6.68,7.82,8.96,10.08,11.20,12.31,13.42,14.52,15.62,16.72,17.81,18.90,19.98,21.07,22.15
