i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.06,,,,,,,,,,,,,,,,,,,
2,3.84,4.28,,,,,,,,,,,,,,,,,,
3,3.62,4.06,4.83,,,,,,,,,,,,,,,,,
4,3.41,3.85,4.62,5.37,,,,,,,,,,,,,,,,
5,3.19,3.63,4.40,5.15,5.90,,,,,,,,,,,,,,,
6,2.97,3.41,4.18,4.94,5.69,6.43,,,,,,,,,,,,,,
7,2.76,3.20,3.97,4.72,5.47,6.21,6.95,,,,,,,,,,,,,
8,2.54,2.98,3.75,4.51,5.25,6.00,6.74,7.47,,,,,,,,,,,,
9,2.32,2.76,3.53,4.29,5.04,5.78,6.52,7.26,7.99,,,,,,,,,,,
10,2.11,2.55,3.32,4.07,4.82,5.56,6.30,7.04,7.78,8.51,,,,,,,,,,
11,1.89,2.33,3.10,3.86,4.60,5.35,6.09,6.83,7.56,8.29,9.02,,,,,,,,,
12,1.67,2.11,2.88,3.64,4.39,5.13,5.87,6.61,7.34,8.08,8.81,9.54,,,,,,,,
13,1.46,1.90,2.67,3.42,4.17,4.91,5.65,6.39,7.13,7.86,8.59,9.32,10.05,,,,,,,
14,1.24,1.68,2.45,3.21,3.95,4.70,5.44,6.18,6.91,7.64,8.37,9.10,9.83,10.56,,,,,,
15,1.02,1.46,2.23,2.99,3.74,4.48,5.22,5.96,6.69,7.43,8.16,8.89,9.61,10.34,11.11,,,,,
16,0.81,1.25,2.02,2.77,3.52,4.27,5.00,5.74,6.48,7.21,7.94,8.67,9.40,10.13,10.89,11.62,,,,
17,0.59,1.03,1.80,2.56,3.30,4.05,4.79,5.53,6.26,6.99,7.72,8.45,9.18,9.91,10.67,11.40,12.08,,,
18,0.37,0.81,1.58,2.34,3.09,3.83,4.57,5.31,6.04,6.78,7.51,8.24,8.96,9.69,10.45,11.19,11.88,12.78,,
19,0.16,0.60,1.36,2.12,2.86,3.61,4.34,5.08,5.81,6.55,7.28,8.00,8.73,9.46,10.18,10.97,11.70,12.50,12.86,
20,0.00,0.34,1.04,1.74,2.44,3.14,3.84,4.54,5.24,5.94,6.64,7.34,8.04,8.74,9.44,10.14,10.84,11.54,12.24,12.94
