i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.75,,,,,,,,,,,,,,,,,,,
2,5.45,6.06,,,,,,,,,,,,,,,,,,
3,5.14,5.76,6.55,,,,,,,,,,,,,,,,,
4,4.83,5.45,6.25,7.02,,,,,,,,,,,,,,,,
5,4.53,5.14,5.94,6.72,7.49,,,,,,,,,,,,,,,
6,4.22,4.84,5.63,6.41,7.18,7.94,,,,,,,,,,,,,,
7,3.91,4.53,5.33,6.10,6.87,7.63,8.39,,,,,,,,,,,,,
8,3.61,4.22,5.02,5.80,6.57,7.33,8.08,8.84,,,,,,,,,,,,
9,3.30,3.92,4.71,5.49,6.26,7.02,7.78,8.53,9.28,,,,,,,,,,,
10,2.99,3.61,4.41,5.18,5.95,6.71,7.47,8.22,8.97,9.72,,,,,,,,,,
11,2.69,3.30,4.10,4.88,5.65,6.41,7.16,7.92,8.66,9.41,10.15,,,,,,,,,
12,2.38,3.00,3.79,4.57,5.34,6.10,6.86,7.61,8.36,9.10,9.85,10.59,,,,,,,,
13,2.07,2.69,3.49,4.26,5.03,5.79,6.55,7.30,8.05,8.80,9.54,10.28,11.02,,,,,,,
14,1.77,2.38,3.18,3.96,4.73,5.49,6.24,7.00,7.74,8.49,9.23,9.97,10.71,11.45,,,,,,
15,1.46,2.08,2.87,3.65,4.42,5.18,5.94,6.69,7.44,8.18,8.93,9.67,10.41,11.14,11.88,,,,,
16,1.15,1.77,2.57,3.34,4.11,4.87,5.63,6.38,7.13,7.88,8.62,9.36,10.10,10.84,11.57,12.31,,,,
17,0.85,1.46,2.26,3.04,3.81,4.57,5.32,6.08,6.82,7.57,8.31,9.05,9.79,10.53,11.27,12.00,12.74,,,
18,0.54,1.16,1.95,2.73,3.50,4.26,5.02,5.77,6.52,7.26,8.01,8.75,9.49,10.22,10.96,11.70,12.43,13.16,,
19,0.24,0.85,1.64,2.41,3.18,3.94,4.69,5.44,6.19,6.93,7.67,8.41,9.15,9.89,10.62,11.36,12.09,12.82,13.55,
20,0.00,0.48,1.18,1.88,2.58,3.28,3.98,4.68,5.38,6.08,6.78,7.48,8.18,8.88,9.58,10.28,10.98,11.68,12.38,13.08
