i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.71,,,,,,,,,,,,,,,,,,,
2,9.21,10.41,,,,,,,,,,,,,,,,,,
3,8.70,9.90,10.75,,,,,,,,,,,,,,,,,
4,8.19,9.40,10.25,11.08,,,,,,,,,,,,,,,,
5,7.69,8.89,9.74,10.57,11.38,,,,,,,,,,,,,,,
6,7.18,8.38,9.23,10.06,10.88,11.68,,,,,,,,,,,,,,
7,6.67,7.88,8.73,9.56,10.37,11.17,11.97,,,,,,,,,,,,,
8,6.17,7.37,8.22,9.05,9.86,10.66,11.46,12.25,,,,,,,,,,,,
9,5.66,6.86,7.71,8.54,9.36,10.16,10.95,11.74,12.52,,,,,,,,,,,
10,5.15,6.36,7.21,8.04,8.85,9.65,10.45,11.23,12.01,12.79,,,,,,,,,,
11,4.65,5.85,6.70,7.53,8.34,9.14,9.94,10.73,11.51,12.29,13.06,,,,,,,,,
12,4.14,5.34,6.19,7.02,7.84,8.64,9.43,10.22,11.00,11.78,12.55,13.32,,,,,,,,
13,3.63,4.84,5.69,6.52,7.33,8.13,8.93,9.71,10.49,11.27,12.05,12.82,13.58,,,,,,,
14,3.13,4.33,5.18,6.01,6.82,7.62,8.42,9.21,9.99,10.77,11.54,12.31,13.08,13.84,,,,,,
15,2.62,3.82,4.67,5.50,6.32,7.12,7.91,8.70,9.48,10.26,11.03,11.80,12.57,13.33,14.10,,,,,
16,2.11,3.31,4.17,5.00,5.81,6.61,7.41,8.19,8.97,9.75,10.53,11.30,12.06,12.83,13.59,14.35,,,,
17,1.61,2.81,3.66,4.49,5.30,6.10,6.90,7.69,8.47,9.24,10.02,10.79,11.56,12.32,13.08,13.84,14.60,,,
18,1.10,2.30,3.15,3.98,4.79,5.59,6.39,7.17,7.96,8.73,9.51,10.28,11.04,11.81,12.57,13.33,14.09,14.85,,
19,0.60,1.79,2.63,3.44,4.25,5.05,5.83,6.62,7.39,8.17,8.94,9.70,10.47,11.23,11.99,12.74,13.50,14.25,15.01,
20,0.00,1.02,1.72,2.42,3.12,3.82,4.52,5.22,5.92,6.62,7.32,8.02,8.72,9.42,10.12,10.82,11.52,12.22,12.92,13.62
