i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.63,,,,,,,,,,,,,,,,,,,
2,9.13,10.36,,,,,,,,,,,,,,,,,,
3,8.62,9.86,10.71,,,,,,,,,,,,,,,,,
4,8.12,9.36,10.20,11.03,,,,,,,,,,,,,,,,
5,7.62,8.85,9.70,10.53,11.34,,,,,,,,,,,,,,,
6,7.12,8.35,9.20,10.03,10.84,11.64,,,,,,,,,,,,,,
7,6.62,7.85,8.70,9.52,10.33,11.14,11.93,,,,,,,,,,,,,
8,6.12,7.35,8.20,9.02,9.83,10.63,11.43,12.21,,,,,,,,,,,,
9,5.61,6.85,7.69,8.52,9.33,10.13,10.92,11.71,12.49,,,,,,,,,,,
10,5.11,6.34,7.19,8.02,8.83,9.63,10.42,11.21,11.99,12.76,,,,,,,,,,
11,4.61,5.84,6.69,7.52,8.33,9.13,9.92,10.71,11.49,12.26,13.03,,,,,,,,,
12,4.11,5.34,6.19,7.01,7.83,8.63,9.42,10.20,10.98,11.76,12.53,13.30,,,,,,,,
13,3.61,4.84,5.69,6.51,7.32,8.12,8.92,9.70,10.48,11.26,12.03,12.80,13.57,,,,,,,
14,3.10,4.34,5.19,6.01,6.82,7.62,8.41,9.20,9.98,10.76,11.53,12.30,13.06,13.83,,,,,,
15,2.60,3.84,4.68,5.51,6.32,7.12,7.91,8.70,9.48,10.26,11.03,11.80,12.56,13.33,14.09,,,,,
16,2.10,3.33,4.18,5.01,5.82,6.62,7.41,8.20,8.98,9.75,10.53,11.29,12.06,12.82,13.59,14.35,,,,
17,1.60,2.83,3.68,4.51,5.32,6.12,6.91,7.69,8.48,9.25,10.02,10.79,11.56,12.32,13.08,13.84,14.60,,,
18,1.10,2.33,3.18,4.00,4.81,5.61,6.40,7.19,7.97,8.75,9.52,10.29,11.05,11.82,12.58,13.34,14.09,14.85,,
19,0.61,1.82,2.66,3.47,4.28,5.07,5.86,6.64,7.41,8.18,8.95,9.72,10.48,11.24,12.00,12.76,13.51,14.26,15.01,
20,0.00,1.05,1.75,2.45,3.15,3.85,4.55,5.25,5.95,6.65,7.35,8.05,8.75,9.45,10.15,10.85,11.55,12.25,12.95,13.65
