i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.93,,,,,,,,,,,,,,,,,,,
2,9.42,10.71,,,,,,,,,,,,,,,,,,
3,8.90,10.19,11.04,,,,,,,,,,,,,,,,,
4,8.38,9.68,10.53,11.36,,,,,,,,,,,,,,,,
5,7.87,9.16,10.01,10.84,11.66,,,,,,,,,,,,,,,
6,7.35,8.64,9.50,10.32,11.14,11.94,,,,,,,,,,,,,,
7,6.83,8.13,8.98,9.81,10.62,11.43,12.22,,,,,,,,,,,,,
8,6.32,7.61,8.46,9.29,10.11,10.91,11.71,12.49,,,,,,,,,,,,
9,5.80,7.09,7.95,8.78,9.59,10.39,11.19,11.98,12.76,,,,,,,,,,,
10,5.29,6.58,7.43,8.26,9.07,9.88,10.67,11.46,12.24,13.02,,,,,,,,,,
11,4.77,6.06,6.91,7.74,8.56,9.36,10.16,10.95,11.73,12.51,13.28,,,,,,,,,
12,4.25,5.55,6.40,7.23,8.04,8.84,9.64,10.43,11.21,11.99,12.77,13.54,,,,,,,,
13,3.74,5.03,5.88,6.71,7.52,8.33,9.12,9.91,10.70,11.47,12.25,13.02,13.79,,,,,,,
14,3.22,4.51,5.36,6.19,7.01,7.81,8.61,9.40,10.18,10.96,11.73,12.50,13.27,14.04,,,,,,
15,2.70,4.00,4.85,5.68,6.49,7.30,8.09,8.88,9.66,10.44,11.22,11.99,12.76,13.52,14.29,,,,,
16,2.19,3.48,4.33,5.16,5.98,6.78,7.57,8.36,9.15,9.93,10.70,11.47,12.24,13.01,13.77,14.53,,,,
17,1.67,2.96,3.82,4.64,5.46,6.26,7.06,7.85,8.63,9.41,10.18,10.95,11.72,12.49,13.25,14.01,14.77,,,
18,1.16,2.45,3.30,4.13,4.94,5.74,6.54,7.33,8.11,8.89,9.66,10.43,11.20,11.97,12.73,13.49,14.25,15.01,,
19,0.65,1.92,2.76,3.58,4.39,5.18,5.97,6.76,7.53,8.31,9.08,9.85,10.61,11.37,12.13,12.89,13.65,14.40,15.16,
20,0.00,1.11,1.81,2.51,3.21,3.91,4.61,5.31,6.01,6.71,7.41,8.11,8.81,9.51,10.21,10.91,11.61,12.31,13.01,13.71
