i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.68,,,,,,,,,,,,,,,,,,
2,1.68,2.92,,,,,,,,,,,,,,,,,
3,1.68,2.92,4.15,,,,,,,,,,,,,,,,
4,1.68,2.92,4.15,5.35,,,,,,,,,,,,,,,
5,1.68,2.92,4.15,5.35,6.53,,,,,,,,,,,,,,
6,1.68,2.92,4.15,5.35,6.53,7.70,,,,,,,,,,,,,
7,1.68,2.92,4.15,5.35,6.53,7.70,8.86,,,,,,,,,,,,
8,1.68,2.92,4.15,5.35,6.53,7.70,8.86,10.00,,,,,,,,,,,
9,1.68,2.92,4.15,5.35,6.53,7.70,8.86,10.00,11.13,,,,,,,,,,
10,1.68,2.92,4.15,5.35,6.53,7.70,8.86,10.00,11.13,12.26,,,,,,,,,
11,1.68,2.92,4.15,5.35,6.53,7.70,8.86,10.00,11.13,12.26,13.37,,,,,,,,
12,1.68,2.92,4.15,5.35,6.53,7.70,8.86,10.00,11.13,12.26,13.37,14.49,,,,,,,
13,1.68,2.92,4.15,5.35,6.53,7.70,8.86,10.00,11.13,12.26,13.37,14.49,15.59,,,,,,
14,1.68,2.92,4.15,5.35,6.53,7.70,8.86,10.00,11.13,12.26,13.37,14.49,15.59,16.70,,,,,
15,1.68,2.92,4.15,5.35,6.53,7.70,8.86,10.00,11.13,12.26,13.37,14.49,15.59,16.70,17.80,,,,
16,1.68,2.92,4.15,5.35,6.53,7.70,8.85,10.00,11.13,12.26,13.37,14.49,15.59,16.70,17.80,18.89,,,
17,1.68,2.92,4.15,5.35,6.53,7.70,8.85,10.00,11.13,12.25,13.37,14.48,15.59,16.70,17.79,18.89,19.98,,
18,1.68,2.91,4.13,5.33,6.51,7.68,8.83,9.97,11.10,12.23,13.35,14.46,15.56,16.67,17.77,18.86,19.95,21.04,
19,1.32,2.56,3.76,4.94,6.10,7.24,8.37,9.49,10.61,11.71,12.82,13.91,15.01,16.10,17.18,18.27,19.35,20.42,21.50
