i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.54,,,,,,,,,,,,,,,,,,
2,1.54,2.86,,,,,,,,,,,,,,,,,
3,1.54,2.86,4.08,,,,,,,,,,,,,,,,
4,1.54,2.86,4.08,5.27,,,,,,,,,,,,,,,
5,1.54,2.86,4.08,5.27,6.45,,,,,,,,,,,,,,
6,1.54,2.86,4.08,5.27,6.45,7.61,,,,,,,,,,,,,
7,1.54,2.86,4.08,5.27,6.45,7.61,8.76,,,,,,,,,,,,
8,1.54,2.86,4.08,5.27,6.45,7.61,8.76,9.90,,,,,,,,,,,
9,1.54,2.86,4.08,5.27,6.45,7.61,8.76,9.90,11.03,,,,,,,,,,
10,1.54,2.86,4.08,5.27,6.45,7.61,8.76,9.90,11.03,12.15,,,,,,,,,
11,1.54,2.86,4.08,5.27,6.45,7.61,8.76,9.90,11.03,12.15,13.27,,,,,,,,
12,1.54,2.86,4.08,5.27,6.45,7.61,8.76,9.90,11.03,12.15,13.27,14.38,,,,,,,
13,1.54,2.86,4.08,5.27,6.45,7.61,8.76,9.90,11.03,12.15,13.27,14.38,15.48,,,,,,
14,1.54,2.86,4.08,5.27,6.45,7.61,8.76,9.90,11.03,12.15,13.27,14.38,15.48,16.58,,,,,
15,1.54,2.86,4.08,5.27,6.45,7.61,8.76,9.90,11.03,12.15,13.27,14.38,15.48,16.58,17.68,,,,
16,1.54,2.86,4.08,5.27,6.45,7.61,8.76,9.90,11.03,12.15,13.27,14.38,15.48,16.58,17.68,18.77,,,
17,1.54,2.85,4.08,5.27,6.45,7.61,8.76,9.90,11.03,12.15,13.27,14.38,15.48,16.58,17.68,18.77,19.86,,
18,1.53,2.84,4.06,5.26,6.43,7.59,8.74,9.88,11.01,12.13,13.24,14.35,15.45,16.55,17.65,18.74,19.83,20.92,
19,1.28,2.52,3.72,4.89,6.04,7.18,8.31,9.43,10.54,11.64,12.74,13.84,14.93,16.02,17.10,18.18,19.26,20.34,21.41
