i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.70,,,,,,,,,,,,,,,,,,
2,1.70,2.90,,,,,,,,,,,,,,,,,
3,1.70,2.90,4.12,,,,,,,,,,,,,,,,
4,1.70,2.90,4.12,5.32,,,,,,,,,,,,,,,
5,1.70,2.90,4.12,5.32,6.50,,,,,,,,,,,,,,
6,1.70,2.90,4.12,5.32,6.50,7.66,,,,,,,,,,,,,
7,1.70,2.90,4.12,5.32,6.50,7.66,8.80,,,,,,,,,,,,
8,1.70,2.90,4.12,5.32,6.50,7.66,8.80,9.94,,,,,,,,,,,
9,1.70,2.90,4.12,5.32,6.50,7.66,8.80,9.94,11.06,,,,,,,,,,
10,1.70,2.90,4.12,5.32,6.50,7.66,8.80,9.94,11.06,12.19,,,,,,,,,
11,1.70,2.90,4.12,5.32,6.50,7.66,8.80,9.94,11.06,12.19,13.30,,,,,,,,
12,1.70,2.90,4.12,5.32,6.50,7.66,8.80,9.94,11.06,12.19,13.30,14.41,,,,,,,
13,1.70,2.90,4.12,5.32,6.50,7.66,8.80,9.94,11.06,12.19,13.30,14.41,15.51,,,,,,
14,1.70,2.90,4.12,5.32,6.50,7.66,8.80,9.94,11.06,12.19,13.30,14.41,15.51,16.61,,,,,
15,1.70,2.90,4.12,5.32,6.50,7.66,8.80,9.94,11.06,12.19,13.30,14.41,15.51,16.61,17.71,,,,
16,1.70,2.90,4.12,5.32,6.50,7.66,8.80,9.94,11.06,12.19,13.30,14.41,15.51,16.61,17.71,18.80,,,
17,1.70,2.90,4.12,5.32,6.50,7.66,8.80,9.94,11.06,12.19,13.30,14.40,15.51,16.61,17.70,18.80,19.89,,
18,1.70,2.88,4.11,5.30,6.47,7.63,8.78,9.91,11.04,12.16,13.28,14.38,15.48,16.58,17.68,18.77,19.86,20.95,
19,1.32,2.57,3.77,4.93,6.08,7.22,8.35,9.46,10.57,11.68,12.78,13.87,14.96,16.05,17.13,18.21,19.29,20.37,21.44
