i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.66,,,,,,,,,,,,,,,,,,,
2,9.14,10.11,,,,,,,,,,,,,,,,,,
3,8.63,9.60,10.47,,,,,,,,,,,,,,,,,
4,8.12,9.09,9.96,10.80,,,,,,,,,,,,,,,,
5,7.61,8.58,9.45,10.29,11.11,,,,,,,,,,,,,,,
6,7.10,8.07,8.93,9.78,10.60,11.41,,,,,,,,,,,,,,
7,6.59,7.55,8.42,9.26,10.09,10.90,11.70,,,,,,,,,,,,,
8,6.07,7.04,7.91,8.75,9.58,10.39,11.19,11.98,,,,,,,,,,,,
9,5.56,6.53,7.40,8.24,9.07,9.88,10.68,11.47,12.26,,,,,,,,,,,
10,5.05,6.02,6.89,7.73,8.55,9.36,10.17,10.96,11.75,12.53,,,,,,,,,,
11,4.54,5.51,6.38,7.22,8.04,8.85,9.65,10.45,11.23,12.02,12.79,,,,,,,,,
12,4.03,5.00,5.86,6.71,7.53,8.34,9.14,9.94,10.72,11.51,12.28,13.06,,,,,,,,
13,3.52,4.49,5.35,6.19,7.02,7.83,8.63,9.42,10.21,10.99,11.77,12.54,13.31,,,,,,,
14,3.01,3.97,4.84,5.68,6.51,7.32,8.12,8.91,9.70,10.48,11.26,12.03,12.80,13.57,,,,,,
15,2.49,3.46,4.33,5.17,6.00,6.81,7.61,8.40,9.19,9.97,10.75,11.52,12.29,13.06,13.82,,,,,
16,1.98,2.95,3.82,4.66,5.48,6.30,7.10,7.89,8.68,9.46,10.24,11.01,11.78,12.55,13.31,14.07,,,,
17,1.47,2.44,3.31,4.15,4.97,5.78,6.58,7.38,8.17,8.95,9.72,10.50,11.27,12.04,12.80,13.56,14.32,,,
18,0.96,1.93,2.79,3.63,4.46,5.27,6.07,6.86,7.65,8.43,9.21,9.98,10.75,11.52,12.28,13.05,13.81,14.56,,
19,0.44,1.40,2.26,3.10,3.91,4.72,5.51,6.30,7.08,7.86,8.63,9.40,10.17,10.93,11.69,12.45,13.21,13.97,14.72,
20,0.00,0.74,1.44,2.14,2.84,3.54,4.24,4.94,5.64,6.34,7.04,7.74,8.44,9.14,9.84,10.54,11.24,11.94,12.64,13.34
